file,year,month,analysis_role,mean_extreme,mean_moderate,relative_effect,absolute_effect,n_extreme,n_moderate,metric,configuration
201607,2016,7,confirmatory,3.97371250531833,4.08391825826419,-0.0269852984258064,-0.110205752945859,8,15,graph_h_0.250,dense_465_recomputed
201608,2016,8,confirmatory,4.10444731152732,3.39701729049698,0.208250344503501,0.707430021030346,8,15,graph_h_0.250,dense_465_recomputed
201706,2017,6,confirmatory,3.80458777279424,4.18359159022271,-0.0905929293658169,-0.379003817428472,8,14,graph_h_0.250,dense_465_recomputed
201707,2017,7,confirmatory,3.66253946140771,4.10306158917305,-0.107364249400441,-0.440522127765347,8,15,graph_h_0.250,dense_465_recomputed
201708,2017,8,confirmatory,4.31785054937278,4.07769297562458,0.0588954526944054,0.240157573748206,8,15,graph_h_0.250,dense_465_recomputed
201806,2018,6,confirmatory,3.98773912612334,4.18935467902268,-0.0481256824371752,-0.20161555289934,8,14,graph_h_0.250,dense_465_recomputed
201807,2018,7,confirmatory,2.88076167274166,3.40237697298516,-0.153309084908911,-0.521615300243506,8,15,graph_h_0.250,dense_465_recomputed
201808,2018,8,confirmatory,3.28161577804004,3.56098578895451,-0.0784529979819142,-0.279370010914473,8,15,graph_h_0.250,dense_465_recomputed
201906,2019,6,confirmatory,3.72506079912631,4.11769162308943,-0.0953521681326252,-0.392630823963126,8,14,graph_h_0.250,dense_465_recomputed
201907,2019,7,confirmatory,4.41188807522749,3.90686189572022,0.12926645297099,0.50502617950727,8,15,graph_h_0.250,dense_465_recomputed
201908,2019,8,confirmatory,3.95251741628033,4.29926707131744,-0.0806532018795604,-0.346749655037112,8,15,graph_h_0.250,dense_465_recomputed
202006,2020,6,confirmatory,4.20721061568133,4.3204889736198,-0.0262188744445664,-0.113278357938471,8,14,graph_h_0.250,dense_465_recomputed
202007,2020,7,confirmatory,3.25132336991706,3.42999937098698,-0.0520921381447684,-0.178676001069923,8,15,graph_h_0.250,dense_465_recomputed
202008,2020,8,confirmatory,4.29080776515891,4.694683533482,-0.086028326604486,-0.403875768323092,8,15,graph_h_0.250,dense_465_recomputed
202106,2021,6,confirmatory,3.64181961149184,4.36800758492997,-0.166251536728906,-0.726187973438127,8,14,graph_h_0.250,dense_465_recomputed
202107,2021,7,confirmatory,3.64831383291968,3.57196356650163,0.0213748726706162,0.0763502664180522,8,15,graph_h_0.250,dense_465_recomputed
202108,2021,8,confirmatory,4.71813688469239,4.39226859678109,0.074191338878983,0.325868287911301,8,15,graph_h_0.250,dense_465_recomputed
202206,2022,6,discovery,4.10945744522243,4.1918475775539,-0.019654849277593,-0.0823901323314651,8,14,graph_h_0.250,dense_465_recomputed
202207,2022,7,discovery,4.39354708351963,3.96542735867487,0.107963073364133,0.428119724844755,8,15,graph_h_0.250,dense_465_recomputed
202208,2022,8,discovery,3.33271360539158,3.9232377668026,-0.150519595423933,-0.590524161411022,8,15,graph_h_0.250,dense_465_recomputed
202306,2023,6,confirmatory,4.28929195441344,4.4388954481196,-0.0337028649254478,-0.14960349370616,8,14,graph_h_0.250,dense_465_recomputed
202307,2023,7,confirmatory,3.61701833690785,4.53306301790106,-0.202080729382263,-0.916044680993207,8,15,graph_h_0.250,dense_465_recomputed
202308,2023,8,confirmatory,3.13466233245724,4.49431202451984,-0.302526768200493,-1.3596496920626,8,15,graph_h_0.250,dense_465_recomputed
202406,2024,6,confirmatory,3.78810822026785,4.39001870179646,-0.137108864999209,-0.601910481528614,8,14,graph_h_0.250,dense_465_recomputed
202407,2024,7,confirmatory,4.4584462570855,4.05328944636604,0.0999575322908899,0.405156810719457,8,15,graph_h_0.250,dense_465_recomputed
202408,2024,8,confirmatory,4.08306691566095,4.09107718903722,-0.00195798637036926,-0.00801027337626348,8,15,graph_h_0.250,dense_465_recomputed
202506,2025,6,confirmatory,3.55269971959475,4.06868620415086,-0.126818943183601,-0.515986484556109,8,14,graph_h_0.250,dense_465_recomputed
202507,2025,7,confirmatory,2.95909442729567,3.62400727130654,-0.183474478452455,-0.664912844010872,8,15,graph_h_0.250,dense_465_recomputed
202508,2025,8,confirmatory,3.47059165337167,3.98855883279763,-0.1298632416217,-0.517967179425964,8,15,graph_h_0.250,dense_465_recomputed
199106,1991,6,confirmatory,9.22848229369776,7.92310844596389,0.164755267031443,1.30537384773387,8,14,graph_h_0.500,dense_465_recomputed
199107,1991,7,confirmatory,6.69634409191819,7.74517287894169,-0.13541709183473,-1.04882878702351,8,15,graph_h_0.500,dense_465_recomputed
199108,1991,8,confirmatory,7.2327048657469,6.2882241964627,0.150198313510435,0.944480669284207,8,15,graph_h_0.500,dense_465_recomputed
199206,1992,6,confirmatory,7.36320751361051,7.18903219792218,0.0242279226039175,0.17417531568833,8,14,graph_h_0.500,dense_465_recomputed
199207,1992,7,confirmatory,7.42548868915363,8.29826990719315,-0.105176287081596,-0.872781218039517,8,15,graph_h_0.500,dense_465_recomputed
199208,1992,8,confirmatory,6.70888310130239,6.13273903522593,0.0939456355092148,0.576144066076468,8,15,graph_h_0.500,dense_465_recomputed
199306,1993,6,confirmatory,8.89671350481707,9.44426044372543,-0.0579766877640638,-0.547546938908369,8,14,graph_h_0.500,dense_465_recomputed
199307,1993,7,confirmatory,7.5012409640709,6.89317308146042,0.0882130588372883,0.608067882610479,8,15,graph_h_0.500,dense_465_recomputed
199308,1993,8,confirmatory,7.2647608729118,8.37038477384365,-0.132087583881063,-1.10562390093185,8,15,graph_h_0.500,dense_465_recomputed
199406,1994,6,confirmatory,8.34725929220646,6.62140883314715,0.260647016752629,1.72585045905931,8,14,graph_h_0.500,dense_465_recomputed
199407,1994,7,confirmatory,6.31761855301555,8.13952508194004,-0.22383450024215,-1.82190652892449,8,15,graph_h_0.500,dense_465_recomputed
199408,1994,8,confirmatory,6.83838579413634,7.11281990328422,-0.0385830251404457,-0.274434109147877,8,15,graph_h_0.500,dense_465_recomputed
199506,1995,6,confirmatory,9.47121715004913,9.07118054663085,0.0440997289561014,0.400036603418281,8,14,graph_h_0.500,dense_465_recomputed
199507,1995,7,confirmatory,6.88109120402792,8.26509137686816,-0.167451285138081,-1.38400017284024,8,15,graph_h_0.500,dense_465_recomputed
199508,1995,8,confirmatory,6.44683524239962,7.47779174956212,-0.137869111856835,-1.0309565071625,8,15,graph_h_0.500,dense_465_recomputed
199606,1996,6,confirmatory,8.592322485397,9.79088974582266,-0.122416582306734,-1.19856726042566,8,14,graph_h_0.500,dense_465_recomputed
199607,1996,7,confirmatory,6.55593776995468,6.79854655425225,-0.0356853898640768,-0.242608784297567,8,15,graph_h_0.500,dense_465_recomputed
199608,1996,8,confirmatory,6.98046300331016,7.5460091649163,-0.0749463920923309,-0.56554616160614,8,15,graph_h_0.500,dense_465_recomputed
199706,1997,6,confirmatory,5.72095482257251,7.63975781150324,-0.251160185476243,-1.91880298893073,8,14,graph_h_0.500,dense_465_recomputed
199707,1997,7,confirmatory,6.53811558509493,6.5810940072469,-0.00653058930698103,-0.0429784221519638,8,15,graph_h_0.500,dense_465_recomputed
199708,1997,8,confirmatory,6.93532769391598,7.87053815458621,-0.118824207735436,-0.935210460670228,8,15,graph_h_0.500,dense_465_recomputed
199806,1998,6,confirmatory,6.4569249874417,7.97128669827869,-0.189977072479905,-1.51436171083699,8,14,graph_h_0.500,dense_465_recomputed
199807,1998,7,confirmatory,8.04383905116857,7.04449084459481,0.141862375666305,0.999348206573757,8,15,graph_h_0.500,dense_465_recomputed
199808,1998,8,confirmatory,9.0140072283821,8.10726308250823,0.111843434294146,0.906744145873867,8,15,graph_h_0.500,dense_465_recomputed
199906,1999,6,confirmatory,6.63851009961143,8.31508009697694,-0.201630047794133,-1.67656999736551,8,14,graph_h_0.500,dense_465_recomputed
199907,1999,7,confirmatory,5.62222689525014,5.54971229686682,0.0130663707421836,0.072514598383318,8,15,graph_h_0.500,dense_465_recomputed
199908,1999,8,confirmatory,5.91385825600345,7.36964954904311,-0.197538740933573,-1.45579129303965,8,15,graph_h_0.500,dense_465_recomputed
200006,2000,6,confirmatory,7.24309975964419,7.58159318990787,-0.0446467413622588,-0.338493430263679,8,14,graph_h_0.500,dense_465_recomputed
200007,2000,7,confirmatory,5.1592245524588,7.81135914033061,-0.339522807776005,-2.65213458787181,8,15,graph_h_0.500,dense_465_recomputed
200008,2000,8,confirmatory,6.684031283895,7.97504578554708,-0.161881766746937,-1.29101450165208,8,15,graph_h_0.500,dense_465_recomputed
200106,2001,6,confirmatory,8.14640978950091,8.16902954424228,-0.00276896473673671,-0.0226197547413669,8,14,graph_h_0.500,dense_465_recomputed
200107,2001,7,confirmatory,8.60314931526755,8.65316159214317,-0.00577965363792943,-0.0500122768756217,8,15,graph_h_0.500,dense_465_recomputed
200108,2001,8,confirmatory,7.83597235919377,8.31936607923102,-0.0581046338667578,-0.483393720037243,8,15,graph_h_0.500,dense_465_recomputed
200206,2002,6,confirmatory,6.845239920109,7.10807213664471,-0.0369765826067967,-0.262832216535713,8,14,graph_h_0.500,dense_465_recomputed
200207,2002,7,confirmatory,8.88440321958453,6.79008780162463,0.308437162986141,2.0943154179599,8,15,graph_h_0.500,dense_465_recomputed
200208,2002,8,confirmatory,6.96779120974219,8.53020337598536,-0.183162358196729,-1.56241216624318,8,15,graph_h_0.500,dense_465_recomputed
200306,2003,6,confirmatory,6.9325371947913,8.15358249310254,-0.149755680934629,-1.22104529831124,8,14,graph_h_0.500,dense_465_recomputed
200307,2003,7,confirmatory,7.61254906898585,7.59530155114814,0.00227081409757912,0.0172475178377116,8,15,graph_h_0.500,dense_465_recomputed
200308,2003,8,confirmatory,8.12856633252,7.77296993654181,0.0457478156845148,0.35559639597819,8,15,graph_h_0.500,dense_465_recomputed
200406,2004,6,confirmatory,8.86555518459876,7.89954013233956,0.12228750485164,0.9660150522592,8,14,graph_h_0.500,dense_465_recomputed
200407,2004,7,confirmatory,8.00017853519446,8.06484275104043,-0.00801803802530765,-0.0646642158459692,8,15,graph_h_0.500,dense_465_recomputed
200408,2004,8,confirmatory,6.25456801845959,7.4175151323217,-0.156783921989533,-1.1629471138621,8,15,graph_h_0.500,dense_465_recomputed
200506,2005,6,confirmatory,8.74444996408034,9.55784460523203,-0.0851023086006679,-0.813394641151685,8,14,graph_h_0.500,dense_465_recomputed
200507,2005,7,confirmatory,6.1205321196072,7.49917144964898,-0.183838886642111,-1.37863933004178,8,15,graph_h_0.500,dense_465_recomputed
200508,2005,8,confirmatory,6.99232282755078,7.28547932536994,-0.0402384640360326,-0.293156497819157,8,15,graph_h_0.500,dense_465_recomputed
200606,2006,6,confirmatory,8.69014900701331,8.36788954858821,0.0385114378666089,0.322259458425101,8,14,graph_h_0.500,dense_465_recomputed
200607,2006,7,confirmatory,6.49776663068912,7.02812059180598,-0.0754617047600459,-0.530353961116862,8,15,graph_h_0.500,dense_465_recomputed
200608,2006,8,confirmatory,5.52680869787245,7.21224547325063,-0.233690988698217,-1.68543677537818,8,15,graph_h_0.500,dense_465_recomputed
200706,2007,6,confirmatory,8.72164041282859,7.71998724907568,0.129748033440449,1.00165316375291,8,14,graph_h_0.500,dense_465_recomputed
200707,2007,7,confirmatory,7.0530054087377,7.37086387459748,-0.043123638052146,-0.31785846585978,8,15,graph_h_0.500,dense_465_recomputed
200708,2007,8,confirmatory,8.0710680592085,8.56119033618398,-0.0572493143744237,-0.490122276975475,8,15,graph_h_0.500,dense_465_recomputed
200806,2008,6,confirmatory,7.83760974065614,6.987315402117,0.121691134520924,0.850294338539143,8,14,graph_h_0.500,dense_465_recomputed
200807,2008,7,confirmatory,7.40633897706674,7.9482370325657,-0.0681783964517769,-0.541898055498959,8,15,graph_h_0.500,dense_465_recomputed
200808,2008,8,confirmatory,7.18414530295777,8.57703365986835,-0.162397445567675,-1.39288835691059,8,15,graph_h_0.500,dense_465_recomputed
200906,2009,6,confirmatory,10.383278335514,11.4111949033956,-0.0900796609455615,-1.0279165678816,8,14,graph_h_0.500,dense_465_recomputed
200907,2009,7,confirmatory,7.52489939079856,8.10554588735919,-0.0716357053096413,-0.580646496560638,8,15,graph_h_0.500,dense_465_recomputed
200908,2009,8,confirmatory,7.24073735473808,9.09011058701503,-0.203448925573989,-1.84937323227695,8,15,graph_h_0.500,dense_465_recomputed
201006,2010,6,confirmatory,8.06996587481044,6.77187728148213,0.191688144863162,1.2980885933283,8,14,graph_h_0.500,dense_465_recomputed
201007,2010,7,confirmatory,6.16319293613764,7.07310363918672,-0.128643767922183,-0.909910703049081,8,15,graph_h_0.500,dense_465_recomputed
201008,2010,8,confirmatory,9.10684051083797,10.3515462321651,-0.120243458649638,-1.24470572132716,8,15,graph_h_0.500,dense_465_recomputed
201106,2011,6,confirmatory,7.15109749340963,7.7015212497265,-0.071469484854881,-0.550423756316873,8,14,graph_h_0.500,dense_465_recomputed
201107,2011,7,confirmatory,7.70331377186322,7.81405667992829,-0.0141722683365644,-0.110742908065067,8,15,graph_h_0.500,dense_465_recomputed
201108,2011,8,confirmatory,7.04273297663124,7.55136372381362,-0.067356144636284,-0.508630747182379,8,15,graph_h_0.500,dense_465_recomputed
201206,2012,6,confirmatory,5.7469711377615,8.45855316776717,-0.320572794924153,-2.71158203000567,8,14,graph_h_0.500,dense_465_recomputed
201207,2012,7,confirmatory,5.78692759245604,8.0807897044037,-0.283866081887715,-2.29386211194767,8,15,graph_h_0.500,dense_465_recomputed
201208,2012,8,confirmatory,5.33007183208452,7.60110277543506,-0.298776507889087,-2.27103094335053,8,15,graph_h_0.500,dense_465_recomputed
201306,2013,6,confirmatory,7.48909652909311,6.54535022698998,0.144185760788103,0.943746302103129,8,14,graph_h_0.500,dense_465_recomputed
201307,2013,7,confirmatory,7.03870540327777,7.04781450130168,-0.00129247130755661,-0.00910909802391391,8,15,graph_h_0.500,dense_465_recomputed
201308,2013,8,confirmatory,6.60484163397796,8.22415546693428,-0.196897278932392,-1.61931383295632,8,15,graph_h_0.500,dense_465_recomputed
201406,2014,6,confirmatory,7.35913918300301,7.34237815173307,0.00228277962855716,0.0167610312699393,8,14,graph_h_0.500,dense_465_recomputed
201407,2014,7,confirmatory,6.93909877502732,7.08788769932605,-0.0209919979845163,-0.148788924298731,8,15,graph_h_0.500,dense_465_recomputed
201408,2014,8,confirmatory,7.52935717108663,7.45519404682901,0.00994784626553913,0.074163124257618,8,15,graph_h_0.500,dense_465_recomputed
201506,2015,6,discovery,6.81730181258334,9.03469289526924,-0.245430708978163,-2.21739108268591,8,14,graph_h_0.500,dense_465_recomputed
201507,2015,7,discovery,6.59052865785927,8.46143007453629,-0.221109363334136,-1.87090141667703,8,15,graph_h_0.500,dense_465_recomputed
201508,2015,8,discovery,7.78499795642876,9.38670749597473,-0.170635927478599,-1.60170953954597,8,15,graph_h_0.500,dense_465_recomputed
201606,2016,6,confirmatory,9.46252659871514,8.35088001560191,0.133117297941816,1.11164658311324,8,14,graph_h_0.500,dense_465_recomputed
201607,2016,7,confirmatory,6.88264353454572,7.72363183413726,-0.108885083811802,-0.840988299591538,8,15,graph_h_0.500,dense_465_recomputed
201608,2016,8,confirmatory,7.04477068063667,5.7584459240108,0.223380539402537,1.28632475662587,8,15,graph_h_0.500,dense_465_recomputed
201706,2017,6,confirmatory,7.26563463413128,8.10005517673674,-0.10301418007644,-0.834420542605456,8,14,graph_h_0.500,dense_465_recomputed
201707,2017,7,confirmatory,6.37046474727592,7.67127565770153,-0.169569048026539,-1.30081091042561,8,15,graph_h_0.500,dense_465_recomputed
201708,2017,8,confirmatory,8.38319803899326,7.65215448172621,0.0955343438260199,0.73104355726705,8,15,graph_h_0.500,dense_465_recomputed
201806,2018,6,confirmatory,7.68696700427434,7.75345629096985,-0.00857543838519437,-0.0664892866955098,8,14,graph_h_0.500,dense_465_recomputed
201807,2018,7,confirmatory,4.43861495270927,5.84839574751206,-0.241054274653443,-1.4097807948028,8,15,graph_h_0.500,dense_465_recomputed
201808,2018,8,confirmatory,5.33134487600304,6.01992737667657,-0.114383855084591,-0.688582500673535,8,15,graph_h_0.500,dense_465_recomputed
201906,2019,6,confirmatory,7.36982365839126,8.10290860985508,-0.090471827680768,-0.733084951463821,8,14,graph_h_0.500,dense_465_recomputed
201907,2019,7,confirmatory,8.23081373988918,7.30168373055023,0.127248733802517,0.929130009338956,8,15,graph_h_0.500,dense_465_recomputed
201908,2019,8,confirmatory,7.2312512248382,7.78508290817197,-0.0711401137105958,-0.55383168333377,8,15,graph_h_0.500,dense_465_recomputed
202006,2020,6,confirmatory,8.30356671041658,9.04070670219269,-0.0815356604365145,-0.737139991776104,8,14,graph_h_0.500,dense_465_recomputed
202007,2020,7,confirmatory,5.69533114604366,6.31867242613336,-0.0986506718581613,-0.623341280089694,8,15,graph_h_0.500,dense_465_recomputed
202008,2020,8,confirmatory,7.82969713449366,8.870635302907,-0.117346518357283,-1.04093816841334,8,15,graph_h_0.500,dense_465_recomputed
202106,2021,6,confirmatory,7.07589636685536,8.59640476473668,-0.176877245720048,-1.52050839788132,8,14,graph_h_0.500,dense_465_recomputed
202107,2021,7,confirmatory,6.53325360698156,6.22071280829687,0.0502419591317329,0.312540798684698,8,15,graph_h_0.500,dense_465_recomputed
202108,2021,8,confirmatory,9.25084499545846,8.52995231664627,0.0845130959765581,0.72089267881219,8,15,graph_h_0.500,dense_465_recomputed
202206,2022,6,discovery,7.65410910988584,8.25317934087584,-0.072586600417486,-0.599070230990005,8,14,graph_h_0.500,dense_465_recomputed
202207,2022,7,discovery,7.66590601532617,7.31487564618337,0.0479885627756302,0.351030369142799,8,15,graph_h_0.500,dense_465_recomputed
202208,2022,8,discovery,5.3162430298701,7.18274113480203,-0.259858746111331,-1.86649810493194,8,15,graph_h_0.500,dense_465_recomputed
202306,2023,6,confirmatory,8.47306980291768,8.58646505359213,-0.0132062787150125,-0.113395250674452,8,14,graph_h_0.500,dense_465_recomputed
202307,2023,7,confirmatory,6.45400913015913,9.01242071895208,-0.283876182501434,-2.55841158879294,8,15,graph_h_0.500,dense_465_recomputed
202308,2023,8,confirmatory,5.23615517404038,8.25390699177414,-0.36561495310539,-3.01775181773376,8,15,graph_h_0.500,dense_465_recomputed
202406,2024,6,confirmatory,7.53672419837631,8.75323170807445,-0.138978099777248,-1.21650750969814,8,14,graph_h_0.500,dense_465_recomputed
202407,2024,7,confirmatory,8.04412515138708,7.53774621427768,0.0671790907672436,0.506378937109407,8,15,graph_h_0.500,dense_465_recomputed
202408,2024,8,confirmatory,7.21196485287726,7.34735719207525,-0.0184273522653867,-0.135392339197994,8,15,graph_h_0.500,dense_465_recomputed
202506,2025,6,confirmatory,7.04649303702682,8.30446556041904,-0.151481454675182,-1.25797252339222,8,14,graph_h_0.500,dense_465_recomputed
202507,2025,7,confirmatory,4.69421988693191,6.22758827125769,-0.246221862707715,-1.53336838432579,8,15,graph_h_0.500,dense_465_recomputed
202508,2025,8,confirmatory,5.79397349601522,7.11968400138058,-0.18620355975185,-1.32571050536536,8,15,graph_h_0.500,dense_465_recomputed
199106,1991,6,confirmatory,14.9656627873198,13.1373228521714,0.139171424476809,1.82833993514843,8,14,graph_h_1.000,dense_465_recomputed
199107,1991,7,confirmatory,9.62328775000809,12.1552210991583,-0.208300065337808,-2.53193334915017,8,15,graph_h_1.000,dense_465_recomputed
199108,1991,8,confirmatory,10.8606633301935,9.50569304145889,0.14254303003736,1.3549702887346,8,15,graph_h_1.000,dense_465_recomputed
199206,1992,6,confirmatory,12.6186775816973,11.9959050308597,0.0519154285762999,0.62277255083767,8,14,graph_h_1.000,dense_465_recomputed
199207,1992,7,confirmatory,10.9790600693911,12.8250124752659,-0.143933770780721,-1.84595240587482,8,15,graph_h_1.000,dense_465_recomputed
199208,1992,8,confirmatory,9.65211367130348,9.80014415538567,-0.0151049292474779,-0.148030484082184,8,15,graph_h_1.000,dense_465_recomputed
199306,1993,6,confirmatory,15.0933607706538,15.9812974514122,-0.0555609883026073,-0.887936680758397,8,14,graph_h_1.000,dense_465_recomputed
199307,1993,7,confirmatory,11.5493232523952,11.2836484499146,0.0235451151867978,0.265674802480573,8,15,graph_h_1.000,dense_465_recomputed
199308,1993,8,confirmatory,11.4273406430909,13.760473376955,-0.169553231923793,-2.33313273386403,8,15,graph_h_1.000,dense_465_recomputed
199406,1994,6,confirmatory,13.4731124817557,10.7064480352466,0.258411047006526,2.76666444650904,8,14,graph_h_1.000,dense_465_recomputed
199407,1994,7,confirmatory,8.54886849084909,12.0673426042297,-0.29156991963975,-3.51847411338057,8,15,graph_h_1.000,dense_465_recomputed
199408,1994,8,confirmatory,9.6616601658998,10.7452546513917,-0.100844002366343,-1.0835944854919,8,15,graph_h_1.000,dense_465_recomputed
199506,1995,6,confirmatory,16.3659610611145,15.4018428843426,0.062597585497512,0.964118176771882,8,14,graph_h_1.000,dense_465_recomputed
199507,1995,7,confirmatory,9.78586318099034,12.9529370989883,-0.244506237758643,-3.16707391799799,8,15,graph_h_1.000,dense_465_recomputed
199508,1995,8,confirmatory,9.23943489144387,11.4410286342441,-0.192429703061019,-2.20159374280021,8,15,graph_h_1.000,dense_465_recomputed
199606,1996,6,confirmatory,14.3682040750982,16.5319869879415,-0.130884624723059,-2.16378291284321,8,14,graph_h_1.000,dense_465_recomputed
199607,1996,7,confirmatory,9.32290450408359,10.6586158976015,-0.125317527749404,-1.33571139351791,8,15,graph_h_1.000,dense_465_recomputed
199608,1996,8,confirmatory,9.92267072413233,11.6835690988286,-0.150715792391972,-1.76089837469631,8,15,graph_h_1.000,dense_465_recomputed
199706,1997,6,confirmatory,9.31677893327528,12.8105285219946,-0.272724859299978,-3.49374958871934,8,14,graph_h_1.000,dense_465_recomputed
199707,1997,7,confirmatory,9.32053429711054,9.98127019286157,-0.0661975763589265,-0.660735895751031,8,15,graph_h_1.000,dense_465_recomputed
199708,1997,8,confirmatory,10.3206978835243,12.0449270029198,-0.143149818921906,-1.72422911939555,8,15,graph_h_1.000,dense_465_recomputed
199806,1998,6,confirmatory,10.3759904757793,13.867425405701,-0.251772396661774,-3.49143492992172,8,14,graph_h_1.000,dense_465_recomputed
199807,1998,7,confirmatory,11.8851214925849,10.7417233076821,0.106444576177557,1.1433981849028,8,15,graph_h_1.000,dense_465_recomputed
199808,1998,8,confirmatory,13.8533256384258,12.8137064175735,0.0811333728878472,1.03961922085239,8,15,graph_h_1.000,dense_465_recomputed
199906,1999,6,confirmatory,11.2290321190099,14.1870908615332,-0.208503545328224,-2.95805874252333,8,14,graph_h_1.000,dense_465_recomputed
199907,1999,7,confirmatory,8.04647123756204,8.26351368358588,-0.0262651523715582,-0.217042446023839,8,15,graph_h_1.000,dense_465_recomputed
199908,1999,8,confirmatory,8.99406537066647,12.0711316221211,-0.254911167219461,-3.07706625145464,8,15,graph_h_1.000,dense_465_recomputed
200006,2000,6,confirmatory,11.9802513973587,13.1144476952654,-0.0864844882728944,-1.13419629790666,8,14,graph_h_1.000,dense_465_recomputed
200007,2000,7,confirmatory,7.0161118376034,11.7419594369647,-0.402475210779892,-4.72584759936132,8,15,graph_h_1.000,dense_465_recomputed
200008,2000,8,confirmatory,10.0136108613301,12.5210137708028,-0.200255582764359,-2.50740290947268,8,15,graph_h_1.000,dense_465_recomputed
200106,2001,6,confirmatory,13.0841585874841,13.5756175803327,-0.0362015937721019,-0.49145899284861,8,14,graph_h_1.000,dense_465_recomputed
200107,2001,7,confirmatory,13.2920778431876,13.8432382816008,-0.0398144153269178,-0.55116043841314,8,15,graph_h_1.000,dense_465_recomputed
200108,2001,8,confirmatory,11.9250372768491,13.153021768924,-0.0933613973768547,-1.22798449207494,8,15,graph_h_1.000,dense_465_recomputed
200206,2002,6,confirmatory,11.6118103965853,12.0537309448716,-0.0366625528898452,-0.441920548286319,8,14,graph_h_1.000,dense_465_recomputed
200207,2002,7,confirmatory,13.6410955230937,10.3771535015246,0.314531535173842,3.26394202156913,8,15,graph_h_1.000,dense_465_recomputed
200208,2002,8,confirmatory,10.2570297685199,13.4046175692449,-0.234813696434486,-3.14758780072505,8,15,graph_h_1.000,dense_465_recomputed
200306,2003,6,confirmatory,11.4105470211232,13.2997533128465,-0.142048220540942,-1.88920629172334,8,14,graph_h_1.000,dense_465_recomputed
200307,2003,7,confirmatory,10.6756023424814,11.9963339802,-0.110094603893026,-1.32073163771857,8,15,graph_h_1.000,dense_465_recomputed
200308,2003,8,confirmatory,12.1541551544492,12.5244720710962,-0.0295674671590828,-0.370316916646985,8,15,graph_h_1.000,dense_465_recomputed
200406,2004,6,confirmatory,14.170156928916,12.5735388722268,0.126982393176192,1.59661805668923,8,14,graph_h_1.000,dense_465_recomputed
200407,2004,7,confirmatory,11.317631398269,12.3494296264091,-0.0835502739279227,-1.03179822814008,8,15,graph_h_1.000,dense_465_recomputed
200408,2004,8,confirmatory,8.88597717569095,12.2522849847233,-0.274749388642983,-3.36630780903232,8,15,graph_h_1.000,dense_465_recomputed
200506,2005,6,confirmatory,14.2203067438756,15.9247725784382,-0.107032350142972,-1.70446583456259,8,14,graph_h_1.000,dense_465_recomputed
200507,2005,7,confirmatory,8.66759443834818,11.4046718110439,-0.239996154036208,-2.73707737269569,8,15,graph_h_1.000,dense_465_recomputed
200508,2005,8,confirmatory,9.95909959991495,11.4366745762066,-0.129196207030818,-1.47757497629168,8,15,graph_h_1.000,dense_465_recomputed
200606,2006,6,confirmatory,14.309032505654,14.3750742341986,-0.00459418347819618,-0.0660417285445991,8,14,graph_h_1.000,dense_465_recomputed
200607,2006,7,confirmatory,9.40789359364826,10.8382694710118,-0.131974563023112,-1.43037587736351,8,15,graph_h_1.000,dense_465_recomputed
200608,2006,8,confirmatory,7.96939154576871,11.0201396474456,-0.276833887707045,-3.05074810167692,8,15,graph_h_1.000,dense_465_recomputed
200706,2007,6,confirmatory,13.7946168766193,13.3696552218756,0.0317855358041184,0.424961654743646,8,14,graph_h_1.000,dense_465_recomputed
200707,2007,7,confirmatory,10.1489503832491,11.5104551631667,-0.118284182564249,-1.36150477991762,8,15,graph_h_1.000,dense_465_recomputed
200708,2007,8,confirmatory,11.5526653401303,13.4360834805383,-0.140176126706568,-1.88341814040797,8,15,graph_h_1.000,dense_465_recomputed
200806,2008,6,confirmatory,12.612051718318,11.4540702298283,0.101097816344283,1.1579814884897,8,14,graph_h_1.000,dense_465_recomputed
200807,2008,7,confirmatory,10.8118203389547,12.3803534129433,-0.126695339112756,-1.56853307398861,8,15,graph_h_1.000,dense_465_recomputed
200808,2008,8,confirmatory,10.419099388175,13.5150431787,-0.229073910426289,-3.09594379052495,8,15,graph_h_1.000,dense_465_recomputed
200906,2009,6,confirmatory,17.6376285191037,19.9590091845542,-0.116307410051544,-2.32138066545048,8,14,graph_h_1.000,dense_465_recomputed
200907,2009,7,confirmatory,11.0502198860509,12.9434122520152,-0.146266867585057,-1.8931923659643,8,15,graph_h_1.000,dense_465_recomputed
200908,2009,8,confirmatory,11.4171747088226,14.6506751582993,-0.220706582771031,-3.23350044947667,8,15,graph_h_1.000,dense_465_recomputed
201006,2010,6,confirmatory,13.2119599052457,10.8562282682916,0.216993561551641,2.35573163695418,8,14,graph_h_1.000,dense_465_recomputed
201007,2010,7,confirmatory,8.48373869608113,11.1449465929516,-0.238781574651373,-2.66120789687042,8,15,graph_h_1.000,dense_465_recomputed
201008,2010,8,confirmatory,13.6907134577892,16.671116084469,-0.178776430538828,-2.98040262667981,8,15,graph_h_1.000,dense_465_recomputed
201106,2011,6,confirmatory,11.5043591545704,13.3605756562419,-0.138932374579556,-1.85621650167149,8,14,graph_h_1.000,dense_465_recomputed
201107,2011,7,confirmatory,11.6275693819367,12.4287255920283,-0.0644600449305458,-0.801156210091566,8,15,graph_h_1.000,dense_465_recomputed
201108,2011,8,confirmatory,10.2406710778639,11.8486700595043,-0.135711347650415,-1.60799898164046,8,15,graph_h_1.000,dense_465_recomputed
