year,month,threshold_c,high,middle,difference,outcome
2003,8,26.5,0.1592990013898969,0.06339822410256274,0.09590077728733415,C
2003,8,26.75,0.13961559936725465,0.05215334594282704,0.08746225342442761,C
2003,8,27.0,0.11128476366510441,0.041213893298401076,0.07007087036670334,C
2003,8,27.25,0.08746844723304639,0.030571054977345722,0.056897392255700674,C
2003,8,27.5,0.062046028400009785,0.026829238525732536,0.035216789874277246,C
2003,8,27.75,0.04140788462197803,0.01886898647535045,0.02253889814662758,C
2003,8,28.0,0.02249662230573434,0.013891597506859062,0.00860502479887528,C
2003,8,28.25,0.010395889040364096,0.00970446974558368,0.0006914192947804158,C
2003,8,28.5,0.005595426309694139,0.006166891076890085,-0.0005714647671959464,C
2004,6,9.5,0.9906788540502403,0.9899400079168108,0.0007388461334294494,C
2004,6,9.75,0.9906788540502403,0.9888688216076952,0.0018100324425450731,C
2004,6,10.0,0.9906788540502403,0.988180101433489,0.002498752616751254,C
2004,6,10.25,0.9901574854343101,0.9870017547958206,0.0031557306384895067,C
2004,6,10.5,0.9888464634946086,0.9854002035301187,0.003446259964489884,C
2004,6,10.75,0.9885884339395334,0.9837161443664584,0.0048722895730750615,C
2004,6,11.0,0.9866029662681555,0.9797901594352051,0.00681280683295038,C
2004,6,11.25,0.9855291168930899,0.9753382867976084,0.010190830095481496,C
2004,6,11.5,0.9836053778262738,0.9687795467434877,0.014825831082786123,C
2004,6,11.75,0.9814809005201658,0.9630533451025906,0.018427555417575237,C
2004,6,12.0,0.9772698954973801,0.9554548425174593,0.021815052979920813,C
2004,6,12.25,0.973802821905347,0.9458735005599482,0.027929321345398717,C
2004,6,12.5,0.970139624046012,0.9355804134031749,0.03455921064283707,C
2004,6,12.75,0.9614019667069579,0.9178282049201856,0.0435737617867723,C
2004,6,13.0,0.9522727961968016,0.9003568990120534,0.051915897184748205,C
2004,6,13.25,0.9462559606999682,0.8838236483820927,0.062432312317875494,C
2004,6,13.5,0.9416573442536793,0.8716580720200308,0.06999927223364855,C
2004,6,13.75,0.9307242810962149,0.8516283325800078,0.07909594851620705,C
2004,6,14.0,0.9237461970668914,0.8364359785924744,0.087310218474417,C
2004,6,14.25,0.9177331440279486,0.822839565918399,0.09489357810954957,C
2004,6,14.5,0.9127751132070635,0.8097436222270806,0.10303149097998288,C
2004,6,14.75,0.8996206004826838,0.7988627934715531,0.10075780701113068,C
2004,6,15.0,0.8941311741937172,0.7915426429710745,0.10258853122264278,C
2004,6,15.25,0.8871332798883154,0.7839255060005057,0.10320777388780966,C
2004,6,15.5,0.8825498917573532,0.7742824106925017,0.10826748106485151,C
2004,6,15.75,0.877512179859454,0.7644407887670895,0.11307139109236441,C
2004,6,16.0,0.8730216209675814,0.754064281386761,0.11895733958082044,C
2004,6,16.25,0.8665633740819985,0.7455524213569057,0.12101095272509277,C
2004,6,16.5,0.859821149086508,0.7363270682715974,0.12349408081491053,C
2004,6,16.75,0.849266308296037,0.7259994220211479,0.12326688627488913,C
2004,6,17.0,0.8436267686372708,0.7145630641434388,0.12906370449383198,C
2004,6,17.25,0.8380486504379769,0.7016076014492368,0.1364410489887401,C
2004,6,17.5,0.8297496293803073,0.6871355530998686,0.14261407628043865,C
2004,6,17.75,0.8234139415203588,0.6694472407122879,0.15396670080807096,C
2004,6,18.0,0.8163124089062622,0.6567194233618602,0.15959298554440204,C
2004,6,18.25,0.8113196569521641,0.639260269396263,0.1720593875559011,C
2004,6,18.5,0.7992652605335598,0.6169678493817291,0.18229741115183073,C
2004,6,18.75,0.7941154957951939,0.6001024365011479,0.194013059294046,C
2004,6,19.0,0.7860926448759775,0.5797736494284838,0.20631899544749377,C
2004,6,19.25,0.7784136527420862,0.5621150327969664,0.21629861994511979,C
2004,6,19.5,0.7635456795149884,0.541610631869059,0.22193504764592942,C
2004,6,19.75,0.7554659791662817,0.5106885192171279,0.2447774599491538,C
2004,6,20.0,0.7436102625739465,0.48625372299291847,0.257356539581028,C
2004,6,20.25,0.7357204066137257,0.46373088328123596,0.27198952333248977,C
2004,6,20.5,0.7270824487925317,0.43489229578297667,0.29219015300955503,C
2004,6,20.75,0.717790438562396,0.4111195096260918,0.3066709289363042,C
2004,6,21.0,0.7106278560660987,0.3828652811527894,0.3277625749133093,C
2004,6,21.25,0.7001823764977626,0.3623581833904736,0.337824193107289,C
2004,6,21.5,0.6875806820541902,0.3328528008672393,0.3547278811869509,C
2004,6,21.75,0.6764828936532458,0.31078503617625064,0.3656978574769951,C
2004,6,22.0,0.6564294196910722,0.2935582569862941,0.36287116270477804,C
2004,6,22.25,0.6363819584697983,0.27477688595406013,0.36160507251573815,C
2004,6,22.5,0.6191258397804517,0.24348737446449004,0.3756384653159616,C
2004,6,22.75,0.6028816975930569,0.21848070411411552,0.38440099347894136,C
2004,6,23.0,0.5838808340755914,0.2016081377751721,0.3822726963004193,C
2004,6,23.25,0.5530496879711823,0.17395087319782432,0.37909881477335794,C
2004,6,23.5,0.5306423030939778,0.14576526589695163,0.38487703719702615,C
2004,6,23.75,0.4942082831292192,0.11770104741999453,0.3765072357092247,C
2004,6,24.0,0.4617138708324353,0.09751055379837197,0.36420331703406333,C
2004,6,24.25,0.41351083152501555,0.08398463657560987,0.3295261949494057,C
2004,6,24.5,0.35742609050853785,0.07358778671525942,0.28383830379327846,C
2004,6,24.75,0.3235638344261019,0.05468618797729224,0.2688776464488097,C
2004,6,25.0,0.2565279855454914,0.04742833212713195,0.20909965341835945,C
2004,6,25.25,0.1892613607275781,0.03846684884575333,0.15079451188182477,C
2004,6,25.5,0.1516316903492177,0.03345757637577767,0.11817411397344002,C
2004,6,25.75,0.1312194665391539,0.027122181560886076,0.10409728497826781,C
2004,6,26.0,0.11008639596135059,0.018906428046178352,0.09117996791517223,C
2004,6,26.25,0.08375635335202697,0.015792707586567038,0.06796364576545993,C
2004,6,26.5,0.06717609936153379,0.01057479713391371,0.05660130222762008,C
2004,6,26.75,0.058673522619030194,0.007365975609604709,0.05130754700942548,C
2004,6,27.0,0.04979891351497629,0.004507392726819359,0.04529152078815693,C
2004,6,27.25,0.044356320452808864,0.0023583941386784604,0.04199792631413041,C
2004,6,27.5,0.03020393526798918,0.0019960879610996522,0.02820784730688953,C
2004,6,27.75,0.01742205785850348,0.0007914464050490108,0.016630611453454472,C
2004,6,28.0,0.012576820372285722,0.0003646344764662225,0.012212185895819499,C
2004,6,28.25,0.005086358394250977,0.0,0.005086358394250977,C
2004,6,28.5,0.003293467223425649,0.0,0.003293467223425649,C
2004,7,9.5,0.9910685531357429,0.9910685531357429,0.0,C
2004,7,9.75,0.9910685531357429,0.9910685531357429,0.0,C
2004,7,10.0,0.9910685531357429,0.9910685531357429,0.0,C
2004,7,10.25,0.9908105235806678,0.9909295215048283,-0.00011899792416047994,C
2004,7,10.5,0.9908105235806678,0.9908607136234748,-5.01900428070412e-05,C
2004,7,10.75,0.9908105235806678,0.9907230978607681,8.742571989972525e-05,C
2004,7,11.0,0.9906815088031302,0.9905854820980614,9.602670506880795e-05,C
2004,7,11.25,0.9906815088031302,0.9904464504671467,0.00023505833598347348,C
2004,7,11.5,0.9900311254096625,0.9895448686685131,0.00048625674114943784,C
2004,7,11.75,0.9897730958545874,0.9889901580130622,0.0007829378415251664,C
2004,7,12.0,0.9896440810770498,0.9882184565144168,0.0014256245626330655,C
2004,7,12.25,0.9896440810770498,0.9873182905839911,0.0023257904930586992,C
2004,7,12.5,0.9893833967690848,0.9852895228740965,0.004093873894988276,C
2004,7,12.75,0.9889963524364721,0.9826145522129556,0.006381800223516532,C
2004,7,13.0,0.988738322881397,0.9791493490256535,0.009588973855743421,C
2004,7,13.25,0.9875718803777791,0.9754405478152831,0.012131332562495989,C
2004,7,13.5,0.9859512311409631,0.9701664774878579,0.015784753653105166,C
2004,7,13.75,0.9838668173431911,0.965469526258384,0.018397291084807144,C
2004,7,14.0,0.9825548981237033,0.9592090976299795,0.02334580049372381,C
2004,7,14.25,0.9806051893563312,0.9499558719926416,0.030649317363689588,C
2004,7,14.5,0.9783236189165478,0.9440600872120953,0.03426353170445251,C
2004,7,14.75,0.9753116091543397,0.9356248060846221,0.03968680306971761,C
2004,7,15.0,0.9740070419117497,0.9259518865018015,0.0480551554099482,C
2004,7,15.25,0.9717614405272862,0.917247916821965,0.05451352370532114,C
2004,7,15.5,0.9696257170020279,0.9080581538213136,0.061567563180714324,C
2004,7,15.75,0.9658760967017149,0.8932255466119633,0.07265055008975163,C
2004,7,16.0,0.9572993660796741,0.8828932018951555,0.07440616418451862,C
2004,7,16.25,0.9522185023717542,0.873972807742511,0.07824569462924325,C
2004,7,16.5,0.9461842360168216,0.8631468179239398,0.08303741809288179,C
2004,7,16.75,0.9407472931431522,0.8554060620030011,0.08534123114015113,C
2004,7,17.0,0.9335343294986179,0.8457702425737591,0.08776408692485882,C
2004,7,17.25,0.9248242813217226,0.835983381970608,0.08884089935111461,C
2004,7,17.5,0.9171819495047671,0.8263161172432347,0.09086583226153233,C
2004,7,17.75,0.9061736830799683,0.8168796612015756,0.08929402187839264,C
2004,7,18.0,0.8976605484460822,0.8083348322333965,0.0893257162126857,C
2004,7,18.25,0.88536228846972,0.7997650941069673,0.0855971943627527,C
2004,7,18.5,0.872331507536859,0.7905000179705541,0.08183148956630482,C
2004,7,18.75,0.8603396577346833,0.7825734340889106,0.07776622364577279,C
2004,7,19.0,0.8519198438140226,0.7755068510807868,0.07641299273323587,C
2004,7,19.25,0.8410642569286493,0.7654046855966568,0.07565957133199253,C
2004,7,19.5,0.8257043937121223,0.7540658829543935,0.07163851075772887,C
2004,7,19.75,0.810577337085509,0.7437257572330707,0.06685157985243839,C
2004,7,20.0,0.7976665790576534,0.7315583358200454,0.066108243237608,C
2004,7,20.25,0.7846201697979922,0.7180578729570575,0.06656229684093473,C
2004,7,20.5,0.7705228499799487,0.7091227907431983,0.061400059236750404,C
2004,7,20.75,0.7554182226108441,0.69646051954447,0.058957703066374156,C
2004,7,21.0,0.7376204477918819,0.6856142006384787,0.052006247153403184,C
2004,7,21.25,0.7202569533468695,0.6718794166427625,0.04837753670410694,C
2004,7,21.5,0.6949599494118105,0.650369883980458,0.044590065431352466,C
2004,7,21.75,0.676200856120962,0.6230818987265446,0.05311895739441741,C
2004,7,22.0,0.641879829006966,0.5984155433327236,0.04346428567424243,C
2004,7,22.25,0.6029354676723158,0.5651148392930997,0.03782062837921607,C
2004,7,22.5,0.5866628831747918,0.5418477411048044,0.04481514206998738,C
2004,7,22.75,0.5699037761045018,0.5168246708617259,0.053079105242775926,C
2004,7,23.0,0.5379339713263989,0.4863473086253741,0.051586662701024744,C
2004,7,23.25,0.5111876399241436,0.44503702419864605,0.06615061572549757,C
2004,7,23.5,0.46904284135255936,0.4075741999722297,0.06146864138032965,C
2004,7,23.75,0.41785249895518656,0.3749435441138023,0.04290895484138424,C
2004,7,24.0,0.3531604351882718,0.311465035033877,0.04169540015439477,C
2004,7,24.25,0.3317276322670387,0.28412690868095086,0.047600723586087856,C
2004,7,24.5,0.2946010369946128,0.2560696876084569,0.03853134938615593,C
2004,7,24.75,0.2678990306527662,0.2222484151824202,0.04565061547034602,C
2004,7,25.0,0.25598731128767527,0.19580493208564154,0.06018237920203373,C
2004,7,25.25,0.24218751010675085,0.1694320103874705,0.07275549971928036,C
2004,7,25.5,0.21994149316514933,0.13458214515307568,0.08535934801207365,C
2004,7,25.75,0.19947812782315946,0.1081281672526188,0.09134996057054066,C
2004,7,26.0,0.1774907610451951,0.08714984928751286,0.09034091175768223,C
2004,7,26.25,0.1479552747160825,0.07509225664079545,0.07286301807528704,C
2004,7,26.5,0.11689682124294141,0.06237817563798684,0.05451864560495458,C
2004,7,26.75,0.08776169934604178,0.0512176783442362,0.03654402100180558,C
2004,7,27.0,0.0550645712862025,0.03835387447793432,0.01671069680826818,C
2004,7,27.25,0.026179865565859453,0.024704194126235365,0.0014756714396240884,C
2004,7,27.5,0.016861572422511392,0.018906406688923523,-0.002044834266412131,C
2004,7,27.75,0.012599262680466346,0.010475357483704302,0.0021239051967620447,C
2004,7,28.0,0.00708460641385896,0.005054097274371394,0.0020305091394875662,C
2004,7,28.25,0.003394665986443439,0.002623476499900826,0.0007711894865426129,C
2004,7,28.5,0.0017189274544143636,0.001638010244472157,8.091720994220664e-05,C
2004,8,9.5,0.9910685531357429,0.989802793052341,0.0012657600834019567,C
2004,8,9.75,0.9910685531357429,0.9889166112990228,0.0021519418367201837,C
2004,8,10.0,0.9910685531357429,0.9883498713471132,0.002718681788629773,C
2004,8,10.25,0.9910685531357429,0.9868679985245973,0.004200554611145657,C
2004,8,10.5,0.9910685531357429,0.9864142335051723,0.004654319630570614,C
2004,8,10.75,0.9910685531357429,0.9842859706188182,0.006782582516924762,C
2004,8,11.0,0.9908105235806678,0.9823303928480563,0.008480130732611446,C
2004,8,11.25,0.9908105235806678,0.9813475773242969,0.009462946256370897,C
2004,8,11.5,0.9908105235806678,0.9794070813733702,0.01140344220729761,C
2004,8,11.75,0.9905524940255926,0.9777258691416504,0.012826624883942261,C
2004,8,12.0,0.9905524940255926,0.9762180494255054,0.01433444460008726,C
2004,8,12.25,0.9900337801625525,0.9737456822645641,0.01628809789798835,C
2004,8,12.5,0.9899047653850149,0.969536981367854,0.020367784017160884,C
2004,8,12.75,0.9897757506074774,0.9657096289546785,0.024066121652798866,C
2004,8,13.0,0.9889291900358868,0.9635323989402289,0.025396791095657845,C
2004,8,13.25,0.9885394909503841,0.959314987057687,0.02922450389269704,C
2004,8,13.5,0.9882717568374222,0.9551225393038811,0.03314921753354105,C
2004,8,13.75,0.9882072491897268,0.9510410496171569,0.03716619957256995,C
2004,8,14.0,0.987556865796259,0.946536624998739,0.04102024079751998,C
2004,8,14.25,0.9871654233657329,0.9408828897217549,0.04628253364397794,C
2004,8,14.5,0.9859989808621149,0.936327921914411,0.04967105894770385,C
2004,8,14.75,0.9851564019525674,0.9287629773975007,0.056393424555066685,C
2004,8,15.0,0.9829565133849122,0.920650112158981,0.06230640122593123,C
2004,8,15.25,0.9807315675703079,0.9116269782149572,0.06910458935535069,C
2004,8,15.5,0.9782365717303996,0.9028223998477354,0.0754141718826642,C
2004,8,15.75,0.9758853331163092,0.8930748944599004,0.0828104386564088,C
2004,8,16.0,0.9730703652142897,0.8796392413528747,0.09343112386141494,C
2004,8,16.25,0.969680823324486,0.8683726268502524,0.10130819647423361,C
2004,8,16.5,0.9654949040574349,0.8537029366494856,0.11179196740794928,C
2004,8,16.75,0.9606509099766172,0.8434334667844935,0.11721744319212368,C
2004,8,17.0,0.9562940698998803,0.8324614213881334,0.12383264851174691,C
2004,8,17.25,0.9499831788821326,0.8187488059692647,0.13123437291286788,C
2004,8,17.5,0.9441413071207125,0.8040896462597625,0.14005166086095,C
2004,8,17.75,0.9393247354646262,0.7930083797660288,0.14631635569859747,C
2004,8,18.0,0.932846435418772,0.7795435132581249,0.15330292216064711,C
2004,8,18.25,0.9267120602107275,0.7628243711067018,0.16388768910402574,C
2004,8,18.5,0.9193047896002371,0.7489836240175349,0.17032116558270216,C
2004,8,18.75,0.9084220741870037,0.7383942164128765,0.1700278577741272,C
2004,8,19.0,0.9006836056198984,0.7279929413376439,0.17269066428225444,C
2004,8,19.25,0.8918436704702897,0.7115775292699157,0.18026614120037399,C
2004,8,19.5,0.8814751131075872,0.7009340073654623,0.1805411057421249,C
2004,8,19.75,0.8687012253507003,0.6916556818987218,0.17704554345197843,C
2004,8,20.0,0.8579949300614472,0.6734018393097351,0.18459309075171215,C
2004,8,20.25,0.8414772281045151,0.6579846764435912,0.18349255166092393,C
2004,8,20.5,0.8292598462379731,0.6391383417361935,0.19012150450177956,C
2004,8,20.75,0.8153488117190397,0.6225318685271792,0.1928169431918605,C
2004,8,21.0,0.7996271281836808,0.5941788905597395,0.20544823762394127,C
2004,8,21.25,0.7849276096289166,0.5701931060176342,0.21473450361128243,C
2004,8,21.5,0.7604093601660461,0.5480058588854201,0.21240350128062602,C
2004,8,21.75,0.7427355546594421,0.5282916169036722,0.21444393775576986,C
2004,8,22.0,0.7269337849440209,0.5057452755285085,0.2211885094155125,C
2004,8,22.25,0.7051724611199061,0.48135427817385545,0.2238181829460506,C
2004,8,22.5,0.6705686485634749,0.45762033993335244,0.21294830863012243,C
2004,8,22.75,0.6418753411685474,0.4320500089875534,0.20982533218099397,C
2004,8,23.0,0.6170058103461804,0.40663387676160107,0.21037193358457934,C
2004,8,23.25,0.5867969714826563,0.38335257902327136,0.20344439245938495,C
2004,8,23.5,0.5665399222026523,0.35886160524752225,0.20767831695513,C
2004,8,23.75,0.5317090792272613,0.319908346313534,0.2118007329137273,C
2004,8,24.0,0.4995263972565562,0.293833598244713,0.20569279901184317,C
2004,8,24.25,0.46920653940683754,0.2527689329346578,0.21643760647217974,C
2004,8,24.5,0.418928949358834,0.22322776372610942,0.1957011856327246,C
2004,8,24.75,0.3799399434606469,0.18341302785438535,0.19652691560626157,C
2004,8,25.0,0.312218440603486,0.1612009299219557,0.15101751068153033,C
2004,8,25.25,0.2815336015207229,0.1384440931704136,0.14308950835030929,C
2004,8,25.5,0.26204654869337785,0.10854232317871555,0.1535042255146623,C
2004,8,25.75,0.2334839009503753,0.08317111232699119,0.1503127886233841,C
2004,8,26.0,0.20418841201993984,0.06582017130587306,0.13836824071406678,C
2004,8,26.25,0.1822444401847368,0.049824081996972976,0.13242035818776382,C
2004,8,26.5,0.15287641329054286,0.03424341548181052,0.11863299780873234,C
2004,8,26.75,0.11380843578038044,0.02679502934197023,0.08701340643841021,C
2004,8,27.0,0.08716260270992315,0.01971613979762936,0.0674464629122938,C
2004,8,27.25,0.06047073212864054,0.011424026644522243,0.0490467054841183,C
2004,8,27.5,0.03524156826515369,0.008172618279245718,0.027068949985907975,C
2004,8,27.75,0.023587221291549422,0.004772927715363321,0.0188142935761861,C
2004,8,28.0,0.011670591812884525,0.002590920548035785,0.00907967126484874,C
2004,8,28.25,0.008508818737638705,0.0009400044921624944,0.007568814245476211,C
2004,8,28.5,0.003519486517876117,0.00015445369169663016,0.003365032826179487,C
2005,6,9.5,0.9900258159038827,0.9871284805031024,0.0028973354007802987,C
2005,6,9.75,0.9900258159038827,0.9863889774333868,0.0036368384704958956,C
2005,6,10.0,0.9900258159038827,0.9853906864268362,0.0046351294770464735,C
2005,6,10.25,0.9895071020408425,0.9826550377540715,0.006852064286770987,C
2005,6,10.5,0.9885986890922996,0.9798073028289281,0.008791386263371503,C
2005,6,10.75,0.9873001615569674,0.9768149507248328,0.010485210832134606,C
2005,6,11.0,0.9858071992539522,0.970712188818056,0.015095010435896228,C
2005,6,11.25,0.9839732146113791,0.9613299706984247,0.02264324391295436,C
2005,6,11.5,0.9826708537375024,0.9513396269656355,0.03133122677186695,C
2005,6,11.75,0.9807127999643782,0.9460032385146364,0.0347095614497418,C
2005,6,12.0,0.9779309003633367,0.9400606356144294,0.03787026474890731,C
2005,6,12.25,0.9736737697744022,0.9325009047274009,0.04117286504700135,C
2005,6,12.5,0.9672023756731238,0.9242329804729474,0.0429693952001764,C
2005,6,12.75,0.9640513310785329,0.9147699031282509,0.04928142795028201,C
2005,6,13.0,0.9590723587579896,0.9070280111626978,0.05204434759529175,C
2005,6,13.25,0.9519119902509973,0.9008521569991327,0.051059833251864584,C
2005,6,13.5,0.9423096620103001,0.8854332133099492,0.05687644870035091,C
2005,6,13.75,0.9365439627806508,0.871039689061055,0.06550427371959577,C
2005,6,14.0,0.9240402638814027,0.8615304993011834,0.06250976458021928,C
2005,6,14.25,0.9158205630470495,0.8487710002244752,0.06704956282257435,C
2005,6,14.5,0.9090138574602014,0.8378304751246255,0.07118338233557586,C
2005,6,14.75,0.8976385405123671,0.8313071296111028,0.06633141090126438,C
2005,6,15.0,0.8887888953365971,0.8258682282895481,0.06292066704704902,C
2005,6,15.25,0.8766418788755376,0.8177188025353328,0.05892307634020477,C
2005,6,15.5,0.8658655561730468,0.8103488039952126,0.05551675217783425,C
2005,6,15.75,0.8580816715364132,0.8045653041200678,0.05351636741634547,C
2005,6,16.0,0.8518359630807786,0.7940494646887951,0.057786498391983465,C
2005,6,16.25,0.8466252727309775,0.7868128512955268,0.059812421435450736,C
2005,6,16.5,0.8414537704572563,0.7802689623994985,0.061184808057757833,C
2005,6,16.75,0.8348277646824225,0.7716355570739765,0.06319220760844602,C
2005,6,17.0,0.8276541912445168,0.7654344418411683,0.06221974940334851,C
2005,6,17.25,0.8220143299240927,0.7577858609109194,0.06422846901317336,C
2005,6,17.5,0.8178929199965564,0.7511756850754107,0.06671723492114578,C
2005,6,17.75,0.8114513114114964,0.7448586573467745,0.06659265406472192,C
2005,6,18.0,0.8053227853685461,0.7330434316110453,0.07227935375750072,C
2005,6,18.25,0.7951973415316865,0.7213223185601138,0.07387502297157278,C
2005,6,18.5,0.7884532860801665,0.7112962692457271,0.07715701683443943,C
2005,6,18.75,0.7812736410351538,0.7015273548485966,0.07974628618655721,C
2005,6,19.0,0.7702453053879449,0.6898222192372744,0.08042308615067051,C
2005,6,19.25,0.7618537407851483,0.6788626367348854,0.08299110405026289,C
2005,6,19.5,0.7503998083371577,0.6682949144470876,0.08210489389007014,C
2005,6,19.75,0.7424871004621405,0.6541684088344463,0.08831869162769423,C
2005,6,20.0,0.732610286653627,0.6410761870721403,0.09153409958148673,C
2005,6,20.25,0.7203221140686851,0.6204721821261633,0.09984993194252179,C
2005,6,20.5,0.7117518322436869,0.601346048117666,0.11040578412602087,C
2005,6,20.75,0.702445937855185,0.5778329147485406,0.12461302310664446,C
2005,6,21.0,0.6760197978278693,0.5667322057094576,0.10928759211841166,C
2005,6,21.25,0.6637404093006327,0.5394247764610334,0.12431563283959934,C
2005,6,21.5,0.6475480362477827,0.5136137327654178,0.1339343034823649,C
2005,6,21.75,0.6248675325566366,0.4879319411389575,0.13693559141767914,C
2005,6,22.0,0.6023982755114475,0.4713844242258737,0.13101385128557386,C
2005,6,22.25,0.5777953907465355,0.44233261943797164,0.13546277130856388,C
2005,6,22.5,0.5524805505230315,0.41271413971494436,0.1397664108080871,C
2005,6,22.75,0.5246550726369044,0.3876384949094463,0.13701657772745807,C
2005,6,23.0,0.4927177635072245,0.3556009276088686,0.13711683589835594,C
2005,6,23.25,0.4669162438634286,0.31118699045706805,0.15572925340636057,C
2005,6,23.5,0.4155739996112452,0.2846274772958493,0.13094652231539589,C
2005,6,23.75,0.38081356127699867,0.24516947676027936,0.1356440845167193,C
2005,6,24.0,0.3400114113392534,0.19887409311449017,0.14113731822476322,C
2005,6,24.25,0.28290257841714295,0.17250698621665667,0.11039559220048628,C
2005,6,24.5,0.2557800848928539,0.1467382663633143,0.10904181852953962,C
2005,6,24.75,0.20116463907715973,0.12467900215712724,0.07648563692003249,C
2005,6,25.0,0.17414597011660654,0.10209783527904012,0.07204813483756642,C
2005,6,25.25,0.14712580536125175,0.08580962592705588,0.06131617943419587,C
2005,6,25.5,0.1231285437816724,0.06857444104024181,0.05455410274143059,C
2005,6,25.75,0.10211379719435919,0.04948899041490026,0.05262480677945893,C
2005,6,26.0,0.08301448032260976,0.039246849654097596,0.043767630668512164,C
2005,6,26.25,0.06433100079971207,0.026090063473062242,0.038240937326649835,C
2005,6,26.5,0.05094449016935695,0.0189973417903917,0.03194714837896524,C
2005,6,26.75,0.03981272672314972,0.012886168620457125,0.026926558102692594,C
2005,6,27.0,0.026990125019104073,0.008310869504955173,0.0186792555141489,C
2005,6,27.25,0.01094620005049992,0.005313468070815598,0.005632731979684322,C
2005,6,27.5,0.007189689832300851,0.002953420878102059,0.004236268954198792,C
2005,6,27.75,0.004780382866290183,0.0010741673564988242,0.003706215509791359,C
2005,6,28.0,0.0006012290782183635,0.0003537059618220365,0.000247523116396327,C
2005,6,28.25,0.000598585354088601,0.0,0.000598585354088601,C
2005,6,28.5,0.0,0.0,0.0,C
2005,7,9.5,0.9910685531357429,0.9910685531357429,0.0,C
2005,7,9.75,0.9910685531357429,0.9910685531357429,0.0,C
2005,7,10.0,0.9910685531357429,0.9909295215048283,0.00013903163091466553,C
2005,7,10.25,0.9910685531357429,0.9909295215048283,0.00013903163091466553,C
2005,7,10.5,0.9910685531357429,0.9907904898739136,0.00027806326182933105,C
2005,7,10.75,0.9910685531357429,0.9907904898739136,0.00027806326182933105,C
2005,7,11.0,0.9910685531357429,0.990512426612084,0.0005561265236588842,C
2005,7,11.25,0.9910685531357429,0.9903733949811695,0.0006951581545734387,C
2005,7,11.5,0.9908078688277778,0.9900265238379866,0.0007813449897912106,C
2005,7,11.75,0.9908078688277778,0.9897461945282473,0.001061674299530524,C
2005,7,12.0,0.9906691494923536,0.9896071628973325,0.0010619865950211027,C
2005,7,12.25,0.9903917110366569,0.9880783806457768,0.0023133303908801084,C
2005,7,12.5,0.9903917110366569,0.9868191389041396,0.003572572132517271,C
2005,7,12.75,0.9903917110366569,0.9854322200199144,0.004959491016742534,C
2005,7,13.0,0.9902562410505747,0.9826728131482381,0.007583427902336681,C
2005,7,13.25,0.9895707513437402,0.9801611799997648,0.009409571343975354,C
2005,7,13.5,0.98915623585263,0.9773549041653389,0.011801331687291139,C
2005,7,13.75,0.9888820126363254,0.9754197470173195,0.013462265619005875,C
2005,7,14.0,0.9886213283283604,0.9706782334945708,0.01794309483378953,C
2005,7,14.25,0.9879661654342773,0.9642086997322131,0.023757465702064162,C
2005,7,14.5,0.9871785358268141,0.9587647319360291,0.028413803890785072,C
2005,7,14.75,0.9855314508047678,0.9531969623487772,0.03233448845599063,C
2005,7,15.0,0.9841389774530803,0.9468758391129235,0.03726313834015682,C
2005,7,15.25,0.9836100084372739,0.9404589055602607,0.04315110287701318,C
2005,7,15.5,0.9809791168697147,0.9299243587191908,0.05105475815052396,C
2005,7,15.75,0.9784837963196549,0.9241220103878972,0.05436178593175767,C
2005,7,16.0,0.9766436048915157,0.9145570207410115,0.062086584150504165,C
2005,7,16.25,0.9712968857015867,0.9085410596977787,0.06275582600380802,C
2005,7,16.5,0.9681213202303883,0.8992416233703963,0.06887969685999207,C
2005,7,16.75,0.9626742194220914,0.8914793754180163,0.07119484400407516,C
2005,7,17.0,0.9545656348848809,0.8836940581431213,0.07087157674175959,C
2005,7,17.25,0.9487020417668072,0.876542338994911,0.0721597027718962,C
2005,7,17.5,0.9421290882071328,0.8688661692076598,0.07326291899947301,C
2005,7,17.75,0.934767144389172,0.8614612699973885,0.07330587439178349,C
2005,7,18.0,0.9270736282238949,0.8525109421221589,0.074562686101736,C
2005,7,18.25,0.9174136394351247,0.8432528723032638,0.07416076713186082,C
2005,7,18.5,0.9079553384165713,0.8355359402431337,0.07241939817343757,C
2005,7,18.75,0.8965805404381824,0.8249469716289504,0.071633568809232,C
2005,7,19.0,0.8855669354142174,0.8192914276428857,0.06627550777133173,C
2005,7,19.25,0.874296730380753,0.8112986119526632,0.06299811842808978,C
2005,7,19.5,0.8598083778218664,0.7990280023250328,0.06078037549683357,C
2005,7,19.75,0.8432365911580179,0.7913754127185444,0.051861178439473465,C
2005,7,20.0,0.8265886051247179,0.7834607018008053,0.043127903323912586,C
2005,7,20.25,0.8134766918994701,0.7708191063062301,0.042657585593240066,C
2005,7,20.5,0.8007162512492025,0.7584091502371797,0.04230710101202284,C
2005,7,20.75,0.7861672420615643,0.7447501729247323,0.04141706913683196,C
2005,7,21.0,0.7726469249565973,0.734735445127951,0.03791147982864629,C
2005,7,21.25,0.7570680756207303,0.7204676676331352,0.03660040798759512,C
2005,7,21.5,0.739587774249459,0.7016798936585256,0.03790788059093342,C
2005,7,21.75,0.723429697553459,0.6871457830247402,0.03628391452871882,C
2005,7,22.0,0.7074473831638203,0.6699923863489003,0.03745499681491993,C
2005,7,22.25,0.6917505756704035,0.6438798072622544,0.04787076840814919,C
