year,method,threshold_c,mae,bias,outcome,subset
1991,mean,14.25,0.01709345723165089,0.0016969255113783721,A_new344,high
1991,mean,14.5,0.01866006785711083,0.0007692910897634334,A_new344,high
1991,mean,14.75,0.020338560849640506,-0.0003704376465454619,A_new344,high
1991,mean,15.0,0.020001633893999643,-0.001174661003170328,A_new344,high
1991,mean,15.25,0.02030573223677801,-0.0015199480878740023,A_new344,high
1991,mean,15.5,0.020873118292858192,-0.0025188065098584317,A_new344,high
1991,mean,15.75,0.021398723245920636,-0.003146035029651458,A_new344,high
1991,mean,16.0,0.02149478481274399,-0.0032987699791937886,A_new344,high
1991,mean,16.25,0.020513494191656087,-0.0030277327298750497,A_new344,high
1991,mean,16.5,0.020992450770239326,-0.0030498031610994617,A_new344,high
1991,mean,16.75,0.021868365081268215,-0.0003747873182707029,A_new344,high
1991,mean,17.0,0.023067337043463334,1.592022820323206e-05,A_new344,high
1991,mean,17.25,0.021933005526581367,-2.7486701893915852e-06,A_new344,high
1991,mean,17.5,0.02048630943938146,0.000909021968102113,A_new344,high
1991,mean,17.75,0.020702536654446598,0.0002522950971260198,A_new344,high
1991,mean,18.0,0.021364924540248575,0.00037483202804838855,A_new344,high
1991,mean,18.25,0.022131107861575617,0.001452073418847788,A_new344,high
1991,mean,18.5,0.02241867669748032,0.002298315537835119,A_new344,high
1991,mean,18.75,0.02251368106534153,0.002877172173743628,A_new344,high
1991,mean,19.0,0.023708439091837147,0.003605032184695193,A_new344,high
1991,mean,19.25,0.023288161233147753,0.0033472337914805805,A_new344,high
1991,mean,19.5,0.024614748920071216,0.002314474874663991,A_new344,high
1991,mean,19.75,0.023866153472093574,0.0024761075349138454,A_new344,high
1991,mean,20.0,0.023587748249058436,0.00033457014236094873,A_new344,high
1991,mean,20.25,0.025532341089472818,0.00010918976410984511,A_new344,high
1991,mean,20.5,0.02725828535023576,-0.0014551646852517346,A_new344,high
1991,mean,20.75,0.027042223247176242,-0.004437121264056899,A_new344,high
1991,mean,21.0,0.025889288085684095,-0.005476839574034123,A_new344,high
1991,mean,21.25,0.028540065452108476,-0.00750966449212101,A_new344,high
1991,mean,21.5,0.03009401817677584,-0.010962712831124086,A_new344,high
1991,mean,21.75,0.03168160280297475,-0.011390998476129734,A_new344,high
1991,mean,22.0,0.030997020416271285,-0.015663369794828384,A_new344,high
1991,mean,22.25,0.030119172791954932,-0.014697323007050562,A_new344,high
1991,mean,22.5,0.03193676893958791,-0.012827123625865003,A_new344,high
1991,mean,22.75,0.033731747669075225,-0.013036525000520301,A_new344,high
1991,mean,23.0,0.03357401463346311,-0.011038254109320876,A_new344,high
1991,mean,23.25,0.033760194790621936,-0.00867735950607649,A_new344,high
1991,mean,23.5,0.03280040387091789,-0.004078690928288431,A_new344,high
1991,mean,23.75,0.035491737218817904,0.00024283891683426115,A_new344,high
1991,mean,24.0,0.03828291366958271,0.0014413649117864281,A_new344,high
1991,mean,24.25,0.042381262073403286,0.005420763266206633,A_new344,high
1991,mean,24.5,0.043894631150444764,0.0077341507739075626,A_new344,high
1991,mean,24.75,0.045838234376714054,0.011861364830042272,A_new344,high
1991,mean,25.0,0.047101655625942686,0.015543772723509501,A_new344,high
1991,mean,25.25,0.048913793046947096,0.018900399997325117,A_new344,high
1991,mean,25.5,0.046491561719535744,0.02070916717224878,A_new344,high
1991,mean,25.75,0.04493512764132058,0.020684687454892808,A_new344,high
1991,mean,26.0,0.04246338331643144,0.018911988119934785,A_new344,high
1991,mean,26.25,0.040760966582079346,0.014282899368981436,A_new344,high
1991,mean,26.5,0.03648656826615589,0.008897824796665404,A_new344,high
1991,mean,26.75,0.031722115742284916,0.004677867382057343,A_new344,high
1991,mean,27.0,0.02687034790761983,0.000494248904962862,A_new344,high
1991,mean,27.25,0.026092171669031727,-0.0022731178536820502,A_new344,high
1991,mean,27.5,0.02312128526559634,-0.003915360000919232,A_new344,high
1991,mean,27.75,0.01914658054035851,-0.005941919539072107,A_new344,high
1991,mean,28.0,0.015976988278223046,-0.008055937639092977,A_new344,high
1991,mean,28.25,0.013249917094322647,-0.006964556560631344,A_new344,high
1991,mean,28.5,0.008097946434204679,-0.0031161269209769326,A_new344,high
1991,simple,9.5,0.0010336421231062858,0.0005002007645167894,A_new344,high
1991,simple,9.75,0.0007682555166669732,0.000279857260353548,A_new344,high
1991,simple,10.0,0.0009221793930482419,0.0005006220796477714,A_new344,high
1991,simple,10.25,0.001036250805853937,0.0007373884415802409,A_new344,high
1991,simple,10.5,0.0015638072112714636,0.0008634340053171874,A_new344,high
1991,simple,10.75,0.0018424164328454857,0.0008364168976786046,A_new344,high
1991,simple,11.0,0.0015057184613115754,0.0010798250844825895,A_new344,high
1991,simple,11.25,0.0020794254268487744,0.0013749527927174505,A_new344,high
1991,simple,11.5,0.002750055702316128,0.0023368855742822207,A_new344,high
1991,simple,11.75,0.002775268057154829,0.0024611591469836333,A_new344,high
1991,simple,12.0,0.002273465159228568,0.0019188761677543613,A_new344,high
1991,simple,12.25,0.0025624917911771608,0.0009671178879882188,A_new344,high
1991,simple,12.5,0.0033970566895688745,0.0012239823423197866,A_new344,high
1991,simple,12.75,0.0034614526114717012,0.0019778213462836682,A_new344,high
1991,simple,13.0,0.0033245041922277813,0.0019222915633285477,A_new344,high
1991,simple,13.25,0.003896817922275942,0.0018214195146150868,A_new344,high
1991,simple,13.5,0.004483283066988618,0.002780682485158952,A_new344,high
1991,simple,13.75,0.004556583371860175,0.0023277816595856926,A_new344,high
1991,simple,14.0,0.004972919688566085,0.004133396956862369,A_new344,high
1991,simple,14.25,0.005332915391046689,0.0028724532310230957,A_new344,high
1991,simple,14.5,0.006025370997548356,0.002022460741761836,A_new344,high
1991,simple,14.75,0.006845446338123391,0.0012495608584216361,A_new344,high
1991,simple,15.0,0.006234297774009828,0.0010863255073753908,A_new344,high
1991,simple,15.25,0.005714394015561545,0.0009471295688336842,A_new344,high
1991,simple,15.5,0.006450078339818167,0.0005421940198130406,A_new344,high
1991,simple,15.75,0.006719290461759823,-0.001207307563412835,A_new344,high
1991,simple,16.0,0.008130568250719658,-0.003392525938977408,A_new344,high
1991,simple,16.25,0.009354286067491816,-0.0038587374879221945,A_new344,high
1991,simple,16.5,0.010026646989923671,-0.0037397282120664363,A_new344,high
1991,simple,16.75,0.009437308397322606,-0.0010240632888365113,A_new344,high
1991,simple,17.0,0.009780027234164554,-0.0016683215490851482,A_new344,high
1991,simple,17.25,0.009782782600797115,0.0011291692861308082,A_new344,high
1991,simple,17.5,0.011043725389909673,0.0016401971873584997,A_new344,high
1991,simple,17.75,0.010749629452637272,-0.0014625774749247311,A_new344,high
1991,simple,18.0,0.013022108569343627,-0.0025782757535528175,A_new344,high
1991,simple,18.25,0.014126952575552756,-0.0020126930129866077,A_new344,high
1991,simple,18.5,0.013401614598352906,0.0005436767294322622,A_new344,high
1991,simple,18.75,0.01443257915541426,2.1879690099484612e-05,A_new344,high
1991,simple,19.0,0.013633645283087067,0.0013894332748812105,A_new344,high
1991,simple,19.25,0.01303566425629434,0.0011050575067425665,A_new344,high
1991,simple,19.5,0.015815281228430924,0.0012825312542216888,A_new344,high
1991,simple,19.75,0.014759499230174042,0.002878589133482911,A_new344,high
1991,simple,20.0,0.012357662608344139,-0.0019146812188878398,A_new344,high
1991,simple,20.25,0.013040812075359351,-0.002576251667731372,A_new344,high
1991,simple,20.5,0.01590626411350167,-0.0022334692554665664,A_new344,high
1991,simple,20.75,0.01465447825449256,-0.002802374678763713,A_new344,high
1991,simple,21.0,0.01384067222669901,-0.003824807111231269,A_new344,high
1991,simple,21.25,0.015442170615980758,-0.0032669221280777067,A_new344,high
1991,simple,21.5,0.016322136103138016,-0.004645822644566889,A_new344,high
1991,simple,21.75,0.016529808751938563,-0.006908573015273277,A_new344,high
1991,simple,22.0,0.014672384371372105,-0.009586389781471782,A_new344,high
1991,simple,22.25,0.01267268742673315,-0.007317047926502594,A_new344,high
1991,simple,22.5,0.01182200648115996,-0.004335840505990979,A_new344,high
1991,simple,22.75,0.01466782207475569,-0.0018930555521968762,A_new344,high
1991,simple,23.0,0.012972325711722283,-0.0007040042045176215,A_new344,high
1991,simple,23.25,0.013829307613530824,0.0022491229948494056,A_new344,high
1991,simple,23.5,0.015665118547606095,0.004465454876353109,A_new344,high
1991,simple,23.75,0.015193165883217591,0.009593695427349433,A_new344,high
1991,simple,24.0,0.014189584593021684,0.00564913457028066,A_new344,high
1991,simple,24.25,0.01604478299501114,0.005625025202182035,A_new344,high
1991,simple,24.5,0.01411861598873747,0.002656981417646138,A_new344,high
1991,simple,24.75,0.013467940087345733,0.003327446425085194,A_new344,high
1991,simple,25.0,0.01445282969838773,0.007871794473093857,A_new344,high
1991,simple,25.25,0.01628534010788983,0.007901985990590454,A_new344,high
1991,simple,25.5,0.020861934467611986,0.008660006492645311,A_new344,high
1991,simple,25.75,0.020215974611277294,0.011894965132893209,A_new344,high
1991,simple,26.0,0.018499473881412685,0.004666916749911915,A_new344,high
1991,simple,26.25,0.018300288364578195,0.0026972636928598794,A_new344,high
1991,simple,26.5,0.01718116458065937,0.005153756233875466,A_new344,high
1991,simple,26.75,0.013208269393601764,0.004788915980665282,A_new344,high
1991,simple,27.0,0.011931230591991733,0.004191291971791892,A_new344,high
1991,simple,27.25,0.011205196956326673,0.003762202771811604,A_new344,high
1991,simple,27.5,0.010107872604449288,0.005436914818423524,A_new344,high
1991,simple,27.75,0.011642387737976432,0.005756874018069008,A_new344,high
1991,simple,28.0,0.010290357919925707,-0.0008667735324640002,A_new344,high
1991,simple,28.25,0.006853557768125881,0.00016403101941230656,A_new344,high
1991,simple,28.5,0.004866138729985645,0.0011701111389428966,A_new344,high
1991,variogram,9.5,0.0010100281951448686,0.000324356892679382,A_new344,high
1991,variogram,9.75,0.0007980109885006628,0.00015510075012719707,A_new344,high
1991,variogram,10.0,0.0008788945248673121,0.00031795203094258745,A_new344,high
1991,variogram,10.25,0.0009955595146492375,0.0005703192261185633,A_new344,high
1991,variogram,10.5,0.0016330658576296047,0.0006251260201600902,A_new344,high
1991,variogram,10.75,0.00200803692757121,0.0005235478669001434,A_new344,high
1991,variogram,11.0,0.0015614635539736438,0.0008028980791473656,A_new344,high
1991,variogram,11.25,0.002080069083013498,0.0010422760745417193,A_new344,high
1991,variogram,11.5,0.002720587589187922,0.0018969926215735612,A_new344,high
1991,variogram,11.75,0.0027257612810465633,0.002163862839536665,A_new344,high
1991,variogram,12.0,0.0024063789659224907,0.0016789086033372248,A_new344,high
1991,variogram,12.25,0.0026271882030153384,0.0007290850093236249,A_new344,high
1991,variogram,12.5,0.0030730864162683232,0.00103959944169701,A_new344,high
1991,variogram,12.75,0.0034090875053633535,0.0017482104455544961,A_new344,high
1991,variogram,13.0,0.003448224963679386,0.001659881817913526,A_new344,high
1991,variogram,13.25,0.003664642792280524,0.0016010082995378077,A_new344,high
1991,variogram,13.5,0.004296230010953315,0.002579813835291748,A_new344,high
1991,variogram,13.75,0.004642552374303957,0.002273602530766236,A_new344,high
1991,variogram,14.0,0.00479743892442797,0.004062878879772576,A_new344,high
1991,variogram,14.25,0.005292514238212397,0.002854034787137985,A_new344,high
1991,variogram,14.5,0.006091438168869691,0.0019431268439268161,A_new344,high
1991,variogram,14.75,0.007103392237286482,0.001232834209053309,A_new344,high
1991,variogram,15.0,0.00638001556550039,0.001016716995527564,A_new344,high
1991,variogram,15.25,0.005745914559847058,0.0009718131185470769,A_new344,high
1991,variogram,15.5,0.006025806854370208,0.00047862334501548126,A_new344,high
1991,variogram,15.75,0.006235703091155421,-0.0012614040651751784,A_new344,high
1991,variogram,16.0,0.008009913345627525,-0.003365826680963302,A_new344,high
1991,variogram,16.25,0.008512712429655631,-0.0037336777952048463,A_new344,high
1991,variogram,16.5,0.009448261282514617,-0.0037210996885030656,A_new344,high
1991,variogram,16.75,0.0090993127064078,-0.00103266989039702,A_new344,high
1991,variogram,17.0,0.010135758614671078,-0.0016547798383099628,A_new344,high
1991,variogram,17.25,0.00947772948848421,0.0009088333346901576,A_new344,high
1991,variogram,17.5,0.00988418688296402,0.0013487073429100428,A_new344,high
1991,variogram,17.75,0.010515816346725307,-0.0016077170713889217,A_new344,high
1991,variogram,18.0,0.011485952622210785,-0.002825287483200508,A_new344,high
1991,variogram,18.25,0.012986876129452785,-0.0020537572067457627,A_new344,high
1991,variogram,18.5,0.011598129180312833,0.0005036141163051733,A_new344,high
1991,variogram,18.75,0.013960196399707933,-0.0001730311673551662,A_new344,high
1991,variogram,19.0,0.01255632538561626,0.0011856699872012193,A_new344,high
1991,variogram,19.25,0.011531900017230414,0.0010085847401889818,A_new344,high
1991,variogram,19.5,0.014855051782176332,0.001188570064767978,A_new344,high
1991,variogram,19.75,0.01440079482965182,0.002954797638117202,A_new344,high
1991,variogram,20.0,0.011711703819187866,-0.0016872592266960844,A_new344,high
1991,variogram,20.25,0.01212297347100546,-0.0023239143158163326,A_new344,high
1991,variogram,20.5,0.015244936340929252,-0.0020707009675529076,A_new344,high
1991,variogram,20.75,0.01434826883932335,-0.002580312914233727,A_new344,high
1991,variogram,21.0,0.013763630220578546,-0.003687806996810696,A_new344,high
1991,variogram,21.25,0.015449142053811893,-0.00317423622674827,A_new344,high
1991,variogram,21.5,0.01661926469991924,-0.00484929159861409,A_new344,high
1991,variogram,21.75,0.016720814621378217,-0.00716905356715192,A_new344,high
1991,variogram,22.0,0.014816028945402166,-0.010196250639971864,A_new344,high
1991,variogram,22.25,0.014133236712787165,-0.008341209701433075,A_new344,high
1991,variogram,22.5,0.013504546041073165,-0.005716552190306021,A_new344,high
1991,variogram,22.75,0.016073221130216864,-0.0035792161517411067,A_new344,high
1991,variogram,23.0,0.014524487469804228,-0.0026662658040814114,A_new344,high
1991,variogram,23.25,0.015145676155232886,0.0002634674435365557,A_new344,high
1991,variogram,23.5,0.015564873410859678,0.0025480088066521015,A_new344,high
1991,variogram,23.75,0.01568625812379369,0.007756607240351106,A_new344,high
1991,variogram,24.0,0.014838691971336151,0.0038828297456446185,A_new344,high
1991,variogram,24.25,0.015547491136554376,0.004339827848311245,A_new344,high
1991,variogram,24.5,0.012854089215037287,0.0014254713614943956,A_new344,high
1991,variogram,24.75,0.013110316301570404,0.0024533319643744306,A_new344,high
1991,variogram,25.0,0.012781188241715308,0.007605071480554973,A_new344,high
1991,variogram,25.25,0.01628502280118582,0.00780999195456793,A_new344,high
1991,variogram,25.5,0.019913861632948275,0.00920976378640098,A_new344,high
1991,variogram,25.75,0.019822135088173112,0.012618372909839538,A_new344,high
1991,variogram,26.0,0.017188964753436006,0.005216286720554168,A_new344,high
1991,variogram,26.25,0.017517117569348522,0.003179811073745634,A_new344,high
1991,variogram,26.5,0.016303012003439084,0.004996601696684835,A_new344,high
1991,variogram,26.75,0.011668894034131317,0.00472026797376341,A_new344,high
1991,variogram,27.0,0.011318798729394924,0.003982040897174399,A_new344,high
1991,variogram,27.25,0.010794909826407828,0.0035494492438581803,A_new344,high
1991,variogram,27.5,0.010081439784751964,0.0050649922868998875,A_new344,high
1991,variogram,27.75,0.011284090676837397,0.005462381418401548,A_new344,high
1991,variogram,28.0,0.010127264647636842,-0.0007383676152199812,A_new344,high
1991,variogram,28.25,0.006637632309356315,0.0002720263442751107,A_new344,high
1991,variogram,28.5,0.00482261956629989,0.0011934379917635273,A_new344,high
1992,graph,9.5,0.000713888627057388,-0.0003330478955862239,A_new344,high
1992,graph,9.75,0.0008494636408782619,-4.076708154040117e-05,A_new344,high
1992,graph,10.0,0.0014267194477462636,-5.1205449694146275e-05,A_new344,high
1992,graph,10.25,0.0015698327525749678,0.00020303336372754868,A_new344,high
1992,graph,10.5,0.0013951450917632086,-4.923457965386643e-05,A_new344,high
1992,graph,10.75,0.0015395290001580474,0.0002970418871440182,A_new344,high
1992,graph,11.0,0.002647869762756378,-0.000605559855577221,A_new344,high
1992,graph,11.25,0.0025318468733252267,0.00022720742193829227,A_new344,high
1992,graph,11.5,0.002542794889732201,0.000666615251948092,A_new344,high
1992,graph,11.75,0.002940841636555188,0.0019942840915637603,A_new344,high
1992,graph,12.0,0.0033178055113257158,0.0018279072358517677,A_new344,high
1992,graph,12.25,0.0022574058000297548,0.000519206943650217,A_new344,high
1992,graph,12.5,0.0027820896315947966,0.0011471004933150165,A_new344,high
1992,graph,12.75,0.0035942298762896333,0.0006372709826574738,A_new344,high
1992,graph,13.0,0.004931367310874096,0.0010297790778757514,A_new344,high
1992,graph,13.25,0.00538914422911672,0.0012636294055547541,A_new344,high
1992,graph,13.5,0.005228382270901434,0.0009008259720159802,A_new344,high
1992,graph,13.75,0.005813671224689333,-0.0004883169056390061,A_new344,high
1992,graph,14.0,0.005011617703791091,0.002033251188355905,A_new344,high
1992,graph,14.25,0.0070481647050871,0.0035481090614596505,A_new344,high
1992,graph,14.5,0.009309700029306025,0.0048182050428839844,A_new344,high
1992,graph,14.75,0.008184121261663438,0.0037107367380881016,A_new344,high
1992,graph,15.0,0.0056452948191218905,0.001366397605709599,A_new344,high
1992,graph,15.25,0.006118931781142159,0.0017590047053700902,A_new344,high
1992,graph,15.5,0.007906325334737785,0.0006016210298951016,A_new344,high
1992,graph,15.75,0.007548636863103221,0.0005456850974195765,A_new344,high
1992,graph,16.0,0.008869469871536464,-0.00032636837914757727,A_new344,high
1992,graph,16.25,0.007584157208558789,-0.002713954656454252,A_new344,high
1992,graph,16.5,0.008408193691349037,-0.0037775047154731817,A_new344,high
1992,graph,16.75,0.010954504955756136,-0.0037587119207964093,A_new344,high
1992,graph,17.0,0.012194083694194516,-0.004481688212277304,A_new344,high
1992,graph,17.25,0.011327164180311627,-0.0065839698627482846,A_new344,high
1992,graph,17.5,0.012073778622121861,-0.0053598495493983695,A_new344,high
1992,graph,17.75,0.01082068815389497,-0.005712704792655061,A_new344,high
1992,graph,18.0,0.009126032718521193,-0.003143434708736542,A_new344,high
1992,graph,18.25,0.006528888152923296,-0.0014076999100807082,A_new344,high
1992,graph,18.5,0.008882593904066307,-0.004020491777533192,A_new344,high
1992,graph,18.75,0.010032663352197069,-0.0007058285881844512,A_new344,high
1992,graph,19.0,0.011308267786616566,-0.000534565285603116,A_new344,high
1992,graph,19.25,0.01042183371952487,2.943160264557339e-05,A_new344,high
1992,graph,19.5,0.009953688814919917,-0.0007481882790224548,A_new344,high
1992,graph,19.75,0.009966949109778078,-0.00433459862838075,A_new344,high
1992,graph,20.0,0.008296044327612717,-0.004012793809873812,A_new344,high
1992,graph,20.25,0.009329765646244575,-0.003848525101013245,A_new344,high
1992,graph,20.5,0.010749914136273991,-0.0044640246580417665,A_new344,high
1992,graph,20.75,0.009105324554540136,-0.0010201567951112743,A_new344,high
1992,graph,21.0,0.013255290114065807,-0.0023588889420056666,A_new344,high
1992,graph,21.25,0.012861528803700624,-0.0024905914045094935,A_new344,high
1992,graph,21.5,0.011832326338331789,0.0006260323982770905,A_new344,high
1992,graph,21.75,0.011383980417865156,0.001223011841267348,A_new344,high
1992,graph,22.0,0.013160781972315247,-0.0014354643723765298,A_new344,high
1992,graph,22.25,0.014225832550903086,-0.0011924073908840583,A_new344,high
1992,graph,22.5,0.015115213012984706,0.0007362844157950248,A_new344,high
1992,graph,22.75,0.014847324144839602,0.002313493879767417,A_new344,high
1992,graph,23.0,0.015222029401473108,0.0029591115679024256,A_new344,high
1992,graph,23.25,0.014463642782594691,0.005426840618443038,A_new344,high
1992,graph,23.5,0.01317606490857925,0.003939836575415501,A_new344,high
1992,graph,23.75,0.01609962635218383,0.003913828141553887,A_new344,high
1992,graph,24.0,0.01713273822620406,0.0019418192373447257,A_new344,high
1992,graph,24.25,0.014957409664314929,0.00106343449591951,A_new344,high
1992,graph,24.5,0.016447080682882687,0.006073416546334289,A_new344,high
1992,graph,24.75,0.01544156366253243,0.006815691526182696,A_new344,high
1992,graph,25.0,0.017095354578906558,0.007118563177647262,A_new344,high
1992,graph,25.25,0.01427259575625497,0.008673154212688763,A_new344,high
1992,graph,25.5,0.014275017857968239,0.009361475368227096,A_new344,high
1992,graph,25.75,0.013839833053944007,0.006848502000832423,A_new344,high
1992,graph,26.0,0.016818914511828018,0.005413952337178236,A_new344,high
1992,graph,26.25,0.015208336103793003,0.003940968704215998,A_new344,high
1992,graph,26.5,0.012725688049806921,0.008008779844773101,A_new344,high
1992,graph,26.75,0.01191415431325204,0.01034929648587264,A_new344,high
1992,graph,27.0,0.0108358664430843,0.007529558367170021,A_new344,high
1992,graph,27.25,0.008888459468949835,0.00391568595712564,A_new344,high
1992,graph,27.5,0.010565299395214334,0.006705502202526564,A_new344,high
1992,graph,27.75,0.007529799404174095,0.001330770251511081,A_new344,high
1992,graph,28.0,0.00582323883358669,0.0014990818041321137,A_new344,high
1992,graph,28.25,0.005385015145708587,0.0008979976770903407,A_new344,high
1992,graph,28.5,0.003873267773101298,0.0012046131020805985,A_new344,high
1992,interpolation,9.5,0.0009812516558889983,0.0009812516558889983,A_new344,high
1992,interpolation,9.75,0.0012709635515312696,0.0012709635515312696,A_new344,high
1992,interpolation,10.0,0.0016763246560995333,0.0016763246560995333,A_new344,high
1992,interpolation,10.25,0.0021383328257841235,0.0021383328257841235,A_new344,high
1992,interpolation,10.5,0.002608362421620473,0.002608362421620473,A_new344,high
1992,interpolation,10.75,0.0031779979594634042,0.0031779979594634042,A_new344,high
1992,interpolation,11.0,0.003056756582896956,0.003056756582896956,A_new344,high
1992,interpolation,11.25,0.0034709430670976787,0.0034709430670976787,A_new344,high
1992,interpolation,11.5,0.003975103498835411,0.003975103498835411,A_new344,high
1992,interpolation,11.75,0.0042945529404758665,0.0042945529404758665,A_new344,high
1992,interpolation,12.0,0.004708981175770417,0.004708981175770417,A_new344,high
1992,interpolation,12.25,0.004797375317245185,0.0046738343522039205,A_new344,high
1992,interpolation,12.5,0.004977498413441847,0.0049556007754349195,A_new344,high
1992,interpolation,12.75,0.005912179501677203,0.005912179501677203,A_new344,high
1992,interpolation,13.0,0.006969614831364236,0.006969614831364236,A_new344,high
1992,interpolation,13.25,0.007915865224230234,0.007915865224230234,A_new344,high
1992,interpolation,13.5,0.009222900101034817,0.009222900101034817,A_new344,high
1992,interpolation,13.75,0.009800462422614542,0.009800462422614542,A_new344,high
1992,interpolation,14.0,0.011471145519196743,0.011471145519196743,A_new344,high
1992,interpolation,14.25,0.01226957591738779,0.011689193288581182,A_new344,high
1992,interpolation,14.5,0.012430543135712771,0.011882597915841795,A_new344,high
1992,interpolation,14.75,0.011203122210783859,0.010519717185334052,A_new344,high
1992,interpolation,15.0,0.010452426348939304,0.009504825088747074,A_new344,high
1992,interpolation,15.25,0.01027699960672455,0.008294160614044485,A_new344,high
1992,interpolation,15.5,0.009803847686807624,0.009095080680873354,A_new344,high
1992,interpolation,15.75,0.009503836652591677,0.009375349732145816,A_new344,high
1992,interpolation,16.0,0.009411854911594117,0.00836578249255796,A_new344,high
1992,interpolation,16.25,0.009249035265112943,0.007378243148583888,A_new344,high
1992,interpolation,16.5,0.009508687463357044,0.00790233979084549,A_new344,high
1992,interpolation,16.75,0.012376059099606493,0.010971115741036125,A_new344,high
1992,interpolation,17.0,0.015408960841108377,0.013726065669812234,A_new344,high
1992,interpolation,17.25,0.015558584342471806,0.01380117541690882,A_new344,high
1992,interpolation,17.5,0.01597803294648577,0.015939503268653638,A_new344,high
1992,interpolation,17.75,0.016046529387168783,0.01589868596222242,A_new344,high
1992,interpolation,18.0,0.01902337325419043,0.01860844642059382,A_new344,high
1992,interpolation,18.25,0.018520697140745727,0.018176234154288488,A_new344,high
1992,interpolation,18.5,0.02123368705833072,0.020747964126440605,A_new344,high
1992,interpolation,18.75,0.023564059737151602,0.023564059737151602,A_new344,high
1992,interpolation,19.0,0.024889985804731635,0.024750148808366946,A_new344,high
1992,interpolation,19.25,0.023037703729310143,0.02290939826558359,A_new344,high
1992,interpolation,19.5,0.02329144110331377,0.02329144110331377,A_new344,high
1992,interpolation,19.75,0.022194428984144175,0.02193110448250823,A_new344,high
1992,interpolation,20.0,0.019623553115261066,0.01949470976147305,A_new344,high
1992,interpolation,20.25,0.017394237066691572,0.017250147546077847,A_new344,high
1992,interpolation,20.5,0.02034884038428922,0.018128571915365727,A_new344,high
1992,interpolation,20.75,0.019509988319489,0.018675865272814167,A_new344,high
1992,interpolation,21.0,0.0176341826761471,0.015261863700016934,A_new344,high
1992,interpolation,21.25,0.018154031099204875,0.015630638625918007,A_new344,high
1992,interpolation,21.5,0.02437721121182368,0.01933070053439551,A_new344,high
1992,interpolation,21.75,0.027852146963867452,0.02200397890496351,A_new344,high
1992,interpolation,22.0,0.032813437378366846,0.022706322762522227,A_new344,high
1992,interpolation,22.25,0.035287967942482616,0.0281758087369002,A_new344,high
1992,interpolation,22.5,0.03945746896358053,0.0331706779392703,A_new344,high
1992,interpolation,22.75,0.040530189640020024,0.03560186316810259,A_new344,high
1992,interpolation,23.0,0.03912741556081424,0.0351866352418922,A_new344,high
1992,interpolation,23.25,0.03809390224863195,0.03618085012028386,A_new344,high
1992,interpolation,23.5,0.036913333402520815,0.03311237309349247,A_new344,high
1992,interpolation,23.75,0.039473120257813375,0.024430012270018484,A_new344,high
1992,interpolation,24.0,0.033437541200470246,0.019643109137735783,A_new344,high
1992,interpolation,24.25,0.03292726415089955,0.0178548291376598,A_new344,high
1992,interpolation,24.5,0.03205510925073635,0.014064843266565367,A_new344,high
1992,interpolation,24.75,0.03528025813756888,0.006036722106870878,A_new344,high
1992,interpolation,25.0,0.031349356004334555,-0.00632513533594107,A_new344,high
1992,interpolation,25.25,0.024171699750354922,-0.009777008534493885,A_new344,high
1992,interpolation,25.5,0.02433208265076651,-0.017121651242604213,A_new344,high
1992,interpolation,25.75,0.026564999072567996,-0.023835356982960906,A_new344,high
1992,interpolation,26.0,0.02723173574007293,-0.02660619435028733,A_new344,high
1992,interpolation,26.25,0.02784459721206124,-0.02777071270048878,A_new344,high
1992,interpolation,26.5,0.02827863134282832,-0.02791811128633087,A_new344,high
1992,interpolation,26.75,0.025865804256147127,-0.025865804256147127,A_new344,high
1992,interpolation,27.0,0.026562189062791768,-0.026562189062791768,A_new344,high
1992,interpolation,27.25,0.025679981448967715,-0.025679981448967715,A_new344,high
1992,interpolation,27.5,0.020796297483866074,-0.020796297483866074,A_new344,high
1992,interpolation,27.75,0.01666369744014669,-0.01666369744014669,A_new344,high
1992,interpolation,28.0,0.010951286954711986,-0.010951286954711986,A_new344,high
1992,interpolation,28.25,0.006949060260174052,-0.006936523764799123,A_new344,high
1992,interpolation,28.5,0.004805605401327649,-0.004805605401327649,A_new344,high
1992,mean,9.5,0.0024550160647317104,-0.001805574669966184,A_new344,high
1992,mean,9.75,0.0031014932293975347,-0.002024590567201015,A_new344,high
1992,mean,10.0,0.003894531856914546,-0.0022016244679563903,A_new344,high
1992,mean,10.25,0.004446722642942598,-0.002570204014215154,A_new344,high
1992,mean,10.5,0.004824358099364115,-0.0030816937025892103,A_new344,high
1992,mean,10.75,0.005172047073253037,-0.0032529992210172574,A_new344,high
1992,mean,11.0,0.005850169737297947,-0.003956557517739799,A_new344,high
1992,mean,11.25,0.006010001877187338,-0.004281889778159594,A_new344,high
1992,mean,11.5,0.006229155136327547,-0.004705775233843866,A_new344,high
1992,mean,11.75,0.007459599647464746,-0.004868745423991604,A_new344,high
1992,mean,12.0,0.008812396549502366,-0.005621252089942015,A_new344,high
1992,mean,12.25,0.00992013508186077,-0.006882664344656411,A_new344,high
1992,mean,12.5,0.010999122705956358,-0.008211807802992724,A_new344,high
1992,mean,12.75,0.012349208318089494,-0.008988823752125197,A_new344,high
1992,mean,13.0,0.014252094682906608,-0.008847759620912532,A_new344,high
1992,mean,13.25,0.015768653001337094,-0.008854381259619076,A_new344,high
