year,threshold_c,outcome,high,middle,difference
2007,15.75,A_coslat,0.9355694549584799,0.880748272747435,0.05482118221104504
2007,15.75,A_new344,0.9429682069418228,0.8926783042884966,0.05028990265332619
2007,15.75,C,0.9323418847017365,0.879369633972579,0.0529722507291576
2007,15.75,C8,0.9359871915840934,0.8830611820140807,0.052926009570012734
2007,15.75,C_coslat,0.9186738445269724,0.861658135802532,0.05701570872444036
2007,15.75,S_km2,3042352.3714945563,2877366.5459199045,164985.8255746523
2007,15.75,largest_km2,3003016.3657600204,2832395.9758783695,170620.3898816506
2007,16.0,A,0.9375425438843341,0.8826455304165722,0.054897013467761914
2007,16.0,A_coslat,0.9276429856438089,0.8695150421893322,0.05812794345447666
2007,16.0,A_new344,0.9361566030548177,0.8822307203213194,0.053925882733498263
2007,16.0,C,0.9257728461252136,0.8685253949262365,0.05724745119897712
2007,16.0,C8,0.9294204097389271,0.8723917922557357,0.0570286174831914
2007,16.0,C_coslat,0.911315882156338,0.8502442533767156,0.06107162877962239
2007,16.0,S_km2,3019767.3719030903,2842947.4385931375,176819.93330995334
2007,16.0,largest_km2,2981857.8930191784,2797467.343083117,184390.5499360608
2007,16.25,A,0.9319947078993017,0.8716870447520777,0.06030766314722402
2007,16.25,A_coslat,0.9216919260346631,0.8580056226826024,0.06368630335206067
2007,16.25,A_new344,0.9306665687960236,0.8707525108130234,0.05991405798300031
2007,16.25,C,0.9205264647508592,0.8575163752773874,0.0630100894734716
2007,16.25,C8,0.9237406274881984,0.8605505658308625,0.06319006165733591
2007,16.25,C_coslat,0.9056835282078946,0.8387734091635365,0.0669101190443581
2007,16.25,S_km2,3001898.13044674,2807650.8244064315,194247.30604030844
2007,16.25,largest_km2,2964959.6184841394,2762007.962013861,202951.65647027813
2007,16.5,A,0.9247646084713953,0.8623582727072381,0.06240633576415729
2007,16.5,A_coslat,0.9141185446728036,0.8484401694630836,0.06567837520971993
2007,16.5,A_new344,0.923240952345984,0.860492233102446,0.06274871924353798
2007,16.5,C,0.9120945904514821,0.8468063316055251,0.06528825884595717
2007,16.5,C8,0.9162475384560458,0.8510302470310599,0.06521729142498578
2007,16.5,C_coslat,0.896959918703856,0.8276916203550773,0.06926829834877883
2007,16.5,S_km2,2978610.421008457,2777603.4184250305,201007.00258342703
2007,16.5,largest_km2,2937801.065457038,2727511.5643379204,210289.5011191174
2007,16.75,A,0.9167647884714437,0.851446244659229,0.06531854381221454
2007,16.75,A_coslat,0.9060470032932041,0.8370230760751225,0.06902392721808166
2007,16.75,A_new344,0.9155717324980531,0.8497751235475457,0.06579660895050739
2007,16.75,C,0.9035823422529274,0.8364692200214411,0.0671131222314864
2007,16.75,C8,0.9070530201317616,0.8394621384769844,0.06759088165477718
2007,16.75,C_coslat,0.8884283473392172,0.8168946066640181,0.07153374067519887
2007,16.75,S_km2,2952843.4885374624,2742456.441388504,210387.0471489583
2007,16.75,largest_km2,2910383.6330010793,2694216.358179053,216167.27482202635
2007,17.0,A,0.9091547984121066,0.8412239368318556,0.0679308615802509
2007,17.0,A_coslat,0.8980112066077891,0.8261852282057734,0.0718259784020157
2007,17.0,A_new344,0.9074188066032152,0.8390292811067807,0.06838952549643444
2007,17.0,C,0.8968096669788571,0.825341681904387,0.07146798507447012
2007,17.0,C8,0.8998951727002428,0.8295993607142309,0.07029581198601191
2007,17.0,C_coslat,0.8810296860355648,0.8052000824690388,0.07582960356652595
2007,17.0,S_km2,2928332.1745372643,2709531.011130418,218801.16340684658
2007,17.0,largest_km2,2888569.2588731614,2658375.2363497764,230194.02252338515
2007,17.25,A,0.9012606003928901,0.8306318653824764,0.07062873501041367
2007,17.25,A_coslat,0.8894438518250881,0.8152094377718623,0.07423441405322584
2007,17.25,A_new344,0.8996167900296758,0.828356182417346,0.07126060761232973
2007,17.25,C,0.8878136384031275,0.8132998967399185,0.07451374166320908
2007,17.25,C8,0.8925336325059557,0.8186376536919466,0.07389597881400922
2007,17.25,C_coslat,0.8709263585501678,0.792387665317003,0.07853869323316487
2007,17.25,S_km2,2902905.444026449,2675414.594790332,227490.8492361169
2007,17.25,largest_km2,2859593.599318402,2619589.3805224006,240004.21879600082
2007,17.5,A,0.8925159884519974,0.81950751070626,0.07300847774573745
2007,17.5,A_coslat,0.8800050474220429,0.8035590688140326,0.07644597860801028
2007,17.5,A_new344,0.890792524037953,0.8173595711171152,0.07343295292083767
2007,17.5,C,0.8800824254907772,0.802020290420914,0.07806213506986322
2007,17.5,C8,0.883740014611759,0.8068176397046263,0.07692237490713276
2007,17.5,C_coslat,0.8625779402479546,0.7806326085904985,0.08194533165745606
2007,17.5,S_km2,2874739.582123632,2639583.7266298993,235155.85549373287
2007,17.5,largest_km2,2834691.8338996028,2583258.4562862376,251433.37761336518
2007,17.75,A,0.8834434065086678,0.8092363617271726,0.07420704478149513
2007,17.75,A_coslat,0.8700404294276343,0.7931358507977105,0.07690457862992361
2007,17.75,A_new344,0.8823286854920814,0.8067055749602329,0.07562311053184852
2007,17.75,C,0.870165710983458,0.791231892825427,0.07893381815803098
2007,17.75,C8,0.8744009881353815,0.7973898314077879,0.07701115672759362
2007,17.75,C_coslat,0.851770865029808,0.7696817854153352,0.08208907961447298
2007,17.75,S_km2,2845517.34883929,2606500.9819999873,239016.36683930224
2007,17.75,largest_km2,2802750.701093394,2548509.6853995393,254241.01569385486
2007,18.0,A,0.8737466134039723,0.7983245400231899,0.07542207338078251
2007,18.0,A_coslat,0.8597775615335453,0.7819600765455367,0.07781748498800874
2007,18.0,A_new344,0.8723274358639396,0.7954517131423143,0.0768757227216252
2007,18.0,C,0.8604274820665966,0.7813693487914918,0.07905813327510496
2007,18.0,C8,0.8653786030982866,0.7861361372306631,0.07924246586762347
2007,18.0,C_coslat,0.8416882841252858,0.7597004128581207,0.081987871267165
2007,18.0,S_km2,2814284.5694623287,2571354.6695849886,242929.89987733992
2007,18.0,largest_km2,2771384.459491787,2516743.0323853265,254641.4271064604
2007,18.25,A,0.8640453500195883,0.7880351038197827,0.07601024619980556
2007,18.25,A_coslat,0.8495622244337948,0.7712403351716645,0.07832188926213024
2007,18.25,A_new344,0.8626341856900748,0.7846650142075152,0.07796917148255951
2007,18.25,C,0.848896053063974,0.7695174829188373,0.07937857014513672
2007,18.25,C8,0.8556741208146352,0.7756579349152468,0.0800161858993883
2007,18.25,C_coslat,0.8291060501247803,0.7474548235291741,0.08165122659560616
2007,18.25,S_km2,2783037.391587043,2538213.022920514,244824.36866652887
2007,18.25,largest_km2,2734242.4297453132,2478568.895017509,255673.5347278039
2007,18.5,A,0.853488736778038,0.776857863669438,0.07663087310859995
2007,18.5,A_coslat,0.8387276123465403,0.7597892883096621,0.07893832403687813
2007,18.5,A_new344,0.8517119638587324,0.7732855661694359,0.07842639768929645
2007,18.5,C,0.8358427237457408,0.7591121423570585,0.07673058138868234
2007,18.5,C8,0.8447025277819771,0.7646249780849764,0.08007754969700065
2007,18.5,C_coslat,0.8153806924435102,0.7367862868360927,0.0785944056074173
2007,18.5,S_km2,2749035.1839724877,2502211.813872341,246823.37010014648
2007,18.5,largest_km2,2692198.451872486,2445053.9274814054,247144.52439108057
2007,18.75,A,0.8439220002443723,0.7643458324026605,0.07957616784171191
2007,18.75,A_coslat,0.8282350454289454,0.7472650751157133,0.08096997031323228
2007,18.75,A_new344,0.8425936740879156,0.7604575769219745,0.08213609716594117
2007,18.75,C,0.8270285456249792,0.7463358160615456,0.08069272956343339
2007,18.75,C8,0.8333039990013517,0.7516131398511477,0.08169085915020402
2007,18.75,C_coslat,0.805614716680731,0.7239451820621549,0.08166953461857614
2007,18.75,S_km2,2718221.3088812674,2461911.3240203224,256309.98486094503
2007,18.75,largest_km2,2663808.52154576,2403902.1594558936,259906.362089866
2007,19.0,A,0.8338376103175068,0.7531840725202371,0.08065353779726969
2007,19.0,A_coslat,0.8177551666558559,0.735667484059249,0.08208768259660686
2007,19.0,A_new344,0.8321512659243159,0.7490758798277408,0.08307538609657505
2007,19.0,C,0.8173075610615035,0.7360706531137956,0.08123690794770788
2007,19.0,C8,0.8231007856587795,0.7400926437333365,0.08300814192544308
2007,19.0,C_coslat,0.7957447781458504,0.7135656500394646,0.08217912810638577
2007,19.0,S_km2,2685740.1037718668,2425959.9759712922,259780.12780057453
2007,19.0,largest_km2,2632497.8229550202,2370838.6954679503,261659.12748707016
2007,19.25,A,0.8228748116008705,0.7412041945360387,0.08167061706483177
2007,19.25,A_coslat,0.8061904924314919,0.7236922067609424,0.08249828567054944
2007,19.25,A_new344,0.8206074129630805,0.7373963267267394,0.08321108623634126
2007,19.25,C,0.8077006323935727,0.7250771847689134,0.08262344762465934
2007,19.25,C8,0.8117517260660335,0.728845271740151,0.0829064543258825
2007,19.25,C_coslat,0.7859496620557841,0.7028218149715203,0.08312784708426373
2007,19.25,S_km2,2650429.5975071783,2387373.5193970874,263056.07811009086
2007,19.25,largest_km2,2601554.4914498455,2335429.4042006084,266125.0872492372
2007,19.5,A,0.8132418800050097,0.728167774240347,0.08507410576466283
2007,19.5,A_coslat,0.7961206518445055,0.7104155926267716,0.0857050592177339
2007,19.5,A_new344,0.8112859343989435,0.7235799534753274,0.08770598092361596
2007,19.5,C,0.798422737112205,0.7119960675276834,0.08642666958452157
2007,19.5,C8,0.8019148332566907,0.7168633740523719,0.08505145920431871
2007,19.5,C_coslat,0.7765481714931507,0.6896279902119837,0.0869201812811669
2007,19.5,S_km2,2619402.512156539,2345384.004454924,274018.5077016154
2007,19.5,largest_km2,2571670.956421632,2293295.9231220386,278375.0332995935
2007,19.75,A,0.8018219970986302,0.7147880512881918,0.08703394581043848
2007,19.75,A_coslat,0.7846822417789721,0.6969942890167086,0.08768795276226342
2007,19.75,A_new344,0.7999109009417898,0.7098095415384847,0.09010135940330506
2007,19.75,C,0.7866132961832267,0.6991269127340156,0.087486383449211
2007,19.75,C8,0.7907141307295733,0.7031006038055981,0.08761352692397517
2007,19.75,C_coslat,0.7645544524301441,0.6770969854743769,0.08745746695576713
2007,19.75,S_km2,2582619.7655851007,2302288.732587447,280331.0329976541
2007,19.75,largest_km2,2533633.467210748,2251845.1601637206,281788.3070470274
2007,20.0,A,0.7920910608600812,0.7004556776873194,0.09163538317276176
2007,20.0,A_coslat,0.7745474629403607,0.6827697479060655,0.0917777150342951
2007,20.0,A_new344,0.7901518975163242,0.695465687630346,0.09468620988597827
2007,20.0,C,0.7765997137453248,0.6787330001902673,0.0978667135550575
2007,20.0,C8,0.7810803278163435,0.6863095716185722,0.09477075619777124
2007,20.0,C_coslat,0.7541164981353776,0.6564937679892154,0.09762273014616214
2007,20.0,S_km2,2551277.0132557037,2256125.031063542,295151.9821921622
2007,20.0,largest_km2,2501380.328706167,2186157.6112767067,315222.71742946043
2007,20.25,A,0.7833110366163107,0.6851980222563704,0.09811301435994028
2007,20.25,A_coslat,0.7656329754782544,0.667479538760376,0.09815343671787846
2007,20.25,A_new344,0.7807557588967016,0.680292951216789,0.10046280767991256
2007,20.25,C,0.7679171316110717,0.6615638640779916,0.10635326753307998
2007,20.25,C8,0.7729014305404078,0.6690395674523741,0.10386186308803365
2007,20.25,C_coslat,0.7451013342387939,0.6392773428270072,0.10582399141178667
2007,20.25,S_km2,2522997.0904844045,2206981.053179372,316016.0373050326
2007,20.25,largest_km2,2473414.2610285804,2130856.8706609197,342557.39036766044
2007,20.5,A,0.772918767783501,0.670033481614539,0.10288528616896205
2007,20.5,A_coslat,0.7550440691657663,0.6523096043747677,0.10273446479099868
2007,20.5,A_new344,0.7699853339870882,0.6651156388716789,0.10486969511540922
2007,20.5,C,0.7588102196160644,0.645006330335299,0.11380388928076535
2007,20.5,C8,0.7624305412609153,0.6544512976836794,0.10797924357723576
2007,20.5,C_coslat,0.7361556269275336,0.6227720210556882,0.11338360587184541
2007,20.5,S_km2,2489524.226190328,2158136.9923537434,331387.2338365845
2007,20.5,largest_km2,2444081.4527408867,2077526.0639881762,366555.3887527107
2007,20.75,A,0.762259520688616,0.653202160384305,0.10905736030431108
2007,20.75,A_coslat,0.7435187257837388,0.6355645207172858,0.10795420506645304
2007,20.75,A_new344,0.7599170196291767,0.6480529759524102,0.11186404367676646
2007,20.75,C,0.7479471539453802,0.6286366880048164,0.11931046594056377
2007,20.75,C8,0.7519580982724697,0.6363282981824608,0.11562980009000877
2007,20.75,C_coslat,0.724514613694652,0.6060118853824554,0.11850272831219656
2007,20.75,S_km2,2455191.441191765,2103924.332876446,351267.1083153188
2007,20.75,largest_km2,2409092.1805364885,2024800.444098426,384291.7364380627
2007,21.0,A,0.7510149475224059,0.6362210356061649,0.11479391191624111
2007,21.0,A_coslat,0.7320841779183119,0.6186921663867984,0.11339201153151342
2007,21.0,A_new344,0.7471945718237988,0.6312184699891034,0.11597610183469527
2007,21.0,C,0.7358175592022399,0.6133541890293374,0.1224633701729025
2007,21.0,C8,0.7413212039891613,0.6198672761254413,0.12145392786372002
2007,21.0,C_coslat,0.7121039858994144,0.5909754036059828,0.12112858229343154
2007,21.0,S_km2,2418973.3566047815,2049229.1653048622,369744.1912999193
2007,21.0,largest_km2,2370023.4954099595,1975576.4466720356,394447.048737924
2007,21.25,A,0.7379772015239058,0.6168859820946745,0.12109121942923119
2007,21.25,A_coslat,0.718820079444605,0.5995066706770614,0.11931340876754358
2007,21.25,A_new344,0.7332042754213539,0.6113617470249291,0.12184252839642479
2007,21.25,C,0.7205585087982261,0.5945697758756981,0.12598873292252794
2007,21.25,C8,0.7286437347402573,0.6006503615526685,0.12799337318758877
2007,21.25,C_coslat,0.6964603466183151,0.5728153353199734,0.12364501129834177
2007,21.25,S_km2,2376979.5716546997,1986952.1368021406,390027.43485255935
2007,21.25,largest_km2,2320875.0244026,1915072.997189422,405802.0272131781
2007,21.5,A,0.7228022521788219,0.5989684799910189,0.12383377218780305
2007,21.5,A_coslat,0.7034271395717168,0.5816641910714755,0.12176294850024122
2007,21.5,A_new344,0.716518869713436,0.5935076807809384,0.12301118893249756
2007,21.5,C,0.7025186360454431,0.5750369262033077,0.12748170984213533
2007,21.5,C8,0.7121059178540002,0.5813662551685788,0.13073966268542153
2007,21.5,C_coslat,0.6780307611705694,0.5536149652686971,0.12441579590187218
2007,21.5,S_km2,2328101.985030514,1929240.9549559765,398861.0300745379
2007,21.5,largest_km2,2262769.6941565317,1852158.8793120685,410610.8148444635
2007,21.75,A,0.7074328464436618,0.5803507191924095,0.1270821272512523
2007,21.75,A_coslat,0.6881471533000346,0.5632784348711116,0.12486871842892301
2007,21.75,A_new344,0.7003274765231224,0.5748388848121092,0.12548859171101318
2007,21.75,C,0.6815421071976218,0.5514737200377251,0.13006838715989671
2007,21.75,C8,0.6933642626413757,0.5599849509994118,0.13337931164196398
2007,21.75,C_coslat,0.6564521209846549,0.5303927651203132,0.12605935586434178
2007,21.75,S_km2,2278598.0662298943,1869274.2825481233,409323.7836817708
2007,21.75,largest_km2,2195205.573676204,1776263.2289008906,418942.3447753133
2007,22.0,A,0.6899162921047589,0.5585150614287901,0.13140123067596884
2007,22.0,A_coslat,0.6703027151896332,0.5420079841413602,0.12829473104827308
2007,22.0,A_new344,0.6822730672826895,0.5530437666810017,0.12922930060168777
2007,22.0,C,0.6607737214396191,0.5302957167965945,0.13047800464302456
2007,22.0,C8,0.6730185460012329,0.5378793809921484,0.1351391650090845
2007,22.0,C_coslat,0.6357043047491207,0.5100919238485445,0.12561238090057614
2007,22.0,S_km2,2222178.312688222,1798942.9602110805,423235.3524771416
2007,22.0,largest_km2,2128311.869397701,1708050.171683602,420261.69771409937
2007,22.25,A,0.6728476957436427,0.5361730317973632,0.1366746639462794
2007,22.25,A_coslat,0.6534579344845001,0.5199623673409235,0.1334955671435766
2007,22.25,A_new344,0.6641966384735882,0.5310987687630183,0.1330978697105699
2007,22.25,C,0.6454292615277731,0.506854489176643,0.13857477235113017
2007,22.25,C8,0.6563485899006536,0.5171638434337509,0.13918474646690276
2007,22.25,C_coslat,0.6207863841458049,0.4869577278880451,0.1338286562577599
2007,22.25,S_km2,2167201.4044810124,1726980.6449613112,440220.7595197013
2007,22.25,largest_km2,2078888.29957303,1632547.4067308723,446340.89284215774
2007,22.5,A,0.6547891381839914,0.5119348266563183,0.14285431152767306
2007,22.5,A_coslat,0.6356334867681618,0.49653316924021906,0.13910031752794275
2007,22.5,A_new344,0.645153973279358,0.50603437968063,0.13911959359872786
2007,22.5,C,0.6259218791422362,0.47778204110521166,0.14813983803702443
2007,22.5,C8,0.6396246628997079,0.49233085430466567,0.14729380859504212
2007,22.5,C_coslat,0.6014920508237135,0.45841671416431645,0.14307533665939706
2007,22.5,S_km2,2109035.8916112343,1648910.864004842,460125.02760639234
2007,22.5,largest_km2,2016056.2102738917,1538906.824039314,477149.38623457804
2007,22.75,A,0.6319120183039755,0.4899502718907362,0.14196174641323925
2007,22.75,A_coslat,0.6134018221119485,0.47539251068480254,0.13800931142714593
2007,22.75,A_new344,0.6230803406837295,0.48392266021899505,0.13915768046473448
2007,22.75,C,0.6067266323895929,0.45094276695963226,0.15578386542996064
2007,22.75,C8,0.6164378187310198,0.4723832053946075,0.14405461333641226
2007,22.75,C_coslat,0.5829766033665195,0.4324225674792679,0.15055403588725166
2007,22.75,S_km2,2035350.0832952007,1578099.953502724,457250.12979247683
2007,22.75,largest_km2,1954229.4908174016,1452459.158406359,501770.3324110428
2007,23.0,A,0.608504092556124,0.46475900932109365,0.1437450832350304
2007,23.0,A_coslat,0.590212038634454,0.4512570930024793,0.13895494563197477
2007,23.0,A_new344,0.6008536700783244,0.45960443890263164,0.1412492311756927
2007,23.0,C,0.5760612881407658,0.4234835107031098,0.15257777743765602
2007,23.0,C8,0.5901322367018033,0.44384017889097666,0.1462920578108267
2007,23.0,C_coslat,0.5526628323100217,0.4060227400443741,0.14664009226564761
2007,23.0,S_km2,1959954.581642091,1496960.432676632,462994.14896545885
2007,23.0,largest_km2,1855458.2866572964,1364014.568194352,491443.7184629443
2007,23.25,A,0.5845585081733892,0.44130382641914645,0.14325468175424275
2007,23.25,A_coslat,0.5665559245067072,0.4285957825321188,0.13796014197458847
2007,23.25,A_new344,0.5760774265092714,0.43606199560205994,0.1400154309072115
2007,23.25,C,0.5418817789244453,0.39525505782966536,0.14662672109477995
2007,23.25,C8,0.56691192366202,0.41811469126841727,0.1487972323936028
2007,23.25,C_coslat,0.5190982336284421,0.3785830615240015,0.14051517210444064
2007,23.25,S_km2,1882827.314307057,1421412.7186114474,461414.59569560963
2007,23.25,largest_km2,1745368.1713954557,1273092.4425771402,472275.7288183154
2007,23.5,A,0.5576389422072944,0.4135009416387305,0.14413800056856388
2007,23.5,A_coslat,0.540333149616059,0.40199315501339417,0.13833999460266486
2007,23.5,A_new344,0.5501574869295388,0.40890890755857745,0.14124857937096136
2007,23.5,C,0.5043779504471205,0.36673576006980496,0.13764219037731565
2007,23.5,C8,0.5343222894663194,0.3858325136197802,0.1484897758465392
2007,23.5,C_coslat,0.48223792957694883,0.35128395887964325,0.1309539706973056
2007,23.5,S_km2,1796121.0336156127,1331861.3218750034,464259.71174060926
2007,23.5,largest_km2,1624570.6264775926,1181233.5233135894,443337.1031640033
2007,23.75,A,0.5309100482119181,0.3861135961767017,0.1447964520352164
2007,23.75,A_coslat,0.5148183566056473,0.37572405714119883,0.13909429946444857
2007,23.75,A_new344,0.5244835814679885,0.3814964714596145,0.142987110008374
2007,23.75,C,0.46957469523439804,0.3394375133574359,0.1301371818769622
2007,23.75,C8,0.4973889138378775,0.35736814637980663,0.14002076745807085
2007,23.75,C_coslat,0.44864758764516505,0.32510804204280713,0.12353954560235798
2007,23.75,S_km2,1710028.8957165864,1243648.3519476613,466380.5437689254
2007,23.75,largest_km2,1512471.4633911208,1093307.5350265522,419163.9283645688
2007,24.0,A,0.4991954865388732,0.35702935770812116,0.14216612883075203
2007,24.0,A_coslat,0.48425891680389915,0.34800848794514877,0.1362504288587504
2007,24.0,A_new344,0.49234785459295205,0.35260723127824717,0.1397406233147049
2007,24.0,C,0.4250520080432798,0.30083088895578314,0.12422111908749672
2007,24.0,C8,0.4543735707605932,0.3246820075668739,0.1296915631937194
2007,24.0,C_coslat,0.4052279080671222,0.28795955654609084,0.11726835152103143
2007,24.0,S_km2,1607878.2262038386,1149969.793105745,457908.4330980938
2007,24.0,largest_km2,1369066.6024957912,968957.9516738722,400108.65082191915
2007,24.25,A,0.46800768340724547,0.33016820011508147,0.13783948329216397
2007,24.25,A_coslat,0.4541973110108122,0.3223458251165961,0.13185148589421605
2007,24.25,A_new344,0.462475037001109,0.32603966735231443,0.13643536964879446
2007,24.25,C,0.37608810118650765,0.26753133835708004,0.10855676282942768
2007,24.25,C8,0.4153858053049469,0.2913039368768609,0.124081868428086
2007,24.25,C_coslat,0.3575772107044775,0.2561261417354836,0.10145106896899399
2007,24.25,S_km2,1507424.2138365393,1063451.642222754,443972.57161378535
2007,24.25,largest_km2,1211356.843838456,861702.1294683195,349654.71437013644
2007,24.5,A,0.43475282215799044,0.30314843230811744,0.13160438984987308
2007,24.5,A_coslat,0.4221636227469118,0.29640451376374116,0.12575910898317066
2007,24.5,A_new344,0.42866407334357093,0.30003092954250743,0.1286331438010635
2007,24.5,C,0.34415343724318365,0.2333132508169605,0.11084018642622313
2007,24.5,C8,0.3693220866438689,0.2617446313594065,0.10757745528446237
2007,24.5,C_coslat,0.32682272435592674,0.22301887720747401,0.1038038471484527
2007,24.5,S_km2,1400312.3333008504,976422.6175111734,423889.71578967693
2007,24.5,largest_km2,1108497.2383327698,751487.7557776418,357009.482555128
2007,24.75,A,0.39775670257524703,0.2779610805294266,0.1197956220458204
2007,24.75,A_coslat,0.38639232387825745,0.27208401544773747,0.11430830843052003
2007,24.75,A_new344,0.3943429024901339,0.2748125306842665,0.11953037180586738
2007,24.75,C,0.2916891232184584,0.20597069594378092,0.08571842727467749
2007,24.75,C8,0.33505458189313203,0.23332855737811883,0.10172602451501318
2007,24.75,C_coslat,0.2760216786143463,0.1968600584367236,0.07916162017762264
2007,24.75,S_km2,1281150.0877774337,895295.6931042963,385854.3946731373
2007,24.75,largest_km2,939512.881607206,663419.0536061017,276093.82800110424
2007,25.0,A,0.3608990404762868,0.24958933406385278,0.11130970641243397
2007,25.0,A_coslat,0.3506212907669597,0.2446266123661179,0.10599467840084177
2007,25.0,A_new344,0.3597632876426009,0.24782617625993772,0.11193711138266316
2007,25.0,C,0.2526618886340194,0.17289322191832923,0.07976866671569016
2007,25.0,C8,0.2921557930679128,0.20166414156918014,0.09049165149873262
2007,25.0,C_coslat,0.23792238056494583,0.1648355042793049,0.0730868762856409
2007,25.0,S_km2,1162433.805367533,803912.027563443,358521.7778040897
2007,25.0,largest_km2,813808.5385003649,556878.526502988,256930.01199737692
2007,25.25,A,0.32266652599516044,0.2209195940423386,0.10174693195282185
2007,25.25,A_coslat,0.3135800527762296,0.2168266525625341,0.09675340021369543
2007,25.25,A_new344,0.32245086460267164,0.22106841683208564,0.10138244777058598
2007,25.25,C,0.2221324532885609,0.14597487803666995,0.07615757525189097
2007,25.25,C8,0.23093031339411274,0.16639007377890788,0.06454023961520487
2007,25.25,C_coslat,0.2088053579131395,0.13875035388424625,0.07005500402889328
2007,25.25,S_km2,1039289.2072593947,711568.5429475665,327720.66431182815
2007,25.25,largest_km2,715475.088631647,470176.1820709998,245298.90656064716
2007,25.5,A,0.29123063895642615,0.19380856342988265,0.09742207552654349
2007,25.5,A_coslat,0.28284812764412165,0.19037438997468634,0.09247373766943529
2007,25.5,A_new344,0.29224878429240625,0.19493519371118329,0.09731359058122296
2007,25.5,C,0.20201527730541002,0.12274716453293093,0.0792681127724791
2007,25.5,C8,0.20628184378053502,0.13303529371272863,0.07324655006780639
2007,25.5,C_coslat,0.18982535807890047,0.11637990275953501,0.07344545531936546
2007,25.5,S_km2,938036.1317529754,624245.5663037881,313790.5654491873
2007,25.5,largest_km2,650678.8913336968,395361.13306863955,255317.7582650571
2007,25.75,A,0.2569981126597405,0.16421655475335373,0.09278155790638676
2007,25.75,A_coslat,0.24916666073541027,0.16148151095258956,0.08768514978282071
2007,25.75,A_new344,0.26059862151662677,0.1662448176684566,0.09435380384817012
2007,25.75,C,0.1773347446852844,0.10432793975873511,0.07300680492654926
2007,25.75,C8,0.1819559938029459,0.11005488031435635,0.07190111348858953
2007,25.75,C_coslat,0.16655583039507085,0.0989391903976355,0.06761663999743533
2007,25.75,S_km2,827775.2517077286,528931.5105808087,298843.74112692
2007,25.75,largest_km2,571184.4005358048,336033.93309068563,235150.46744511917
2007,26.0,A,0.22005087756433261,0.136653935350756,0.08339694221357659
2007,26.0,A_coslat,0.21296131188018738,0.13466047645484427,0.0783008354253431
2007,26.0,A_new344,0.22310795400372804,0.14015848126313543,0.08294947274059261
2007,26.0,C,0.15301347163178702,0.08458661357845317,0.06842685805333386
2007,26.0,C8,0.16044843383382643,0.0924532913658301,0.06799514246799633
2007,26.0,C_coslat,0.14348977896198722,0.08045681420750128,0.06303296475448594
2007,26.0,S_km2,708770.4601375338,440153.99397734227,268616.4661601915
2007,26.0,largest_km2,492847.0628979748,272448.3250922219,220398.73780575278
2007,26.25,A,0.18717875527233008,0.10996221285380701,0.07721654241852308
2007,26.25,A_coslat,0.18050153824491888,0.10788890385028717,0.0726126343946317
2007,26.25,A_new344,0.190379575127773,0.11406506201477928,0.07631451311299374
2007,26.25,C,0.12928372982810482,0.06984057217355129,0.05944315765455354
2007,26.25,C8,0.13880138477300208,0.07429488409157521,0.06450650068142687
2007,26.25,C_coslat,0.12123743087028087,0.06625252877686431,0.054984902093416534
2007,26.25,S_km2,602891.3584475693,354181.5832084051,248709.77523916424
2007,26.25,largest_km2,416415.0113501519,224952.22479285416,191462.78655729778
2007,26.5,A,0.1576510882809406,0.08602370649160107,0.07162738178933951
2007,26.5,A_coslat,0.1513528504378836,0.08394126568774256,0.06741158475014104
2007,26.5,A_new344,0.1615204282907147,0.08983221772490503,0.07168821056580964
2007,26.5,C,0.11053313673801839,0.05434661979690073,0.05618651694111765
2007,26.5,C8,0.12004443639732378,0.059581501114183415,0.06046293528314036
2007,26.5,C_coslat,0.10363341686419937,0.051507234485514475,0.0521261823786849
2007,26.5,S_km2,507784.543369513,277077.1137459479,230707.42962356503
2007,26.5,largest_km2,356020.4942302333,175047.14885359956,180973.34537663372
2007,26.75,A,0.12935045935232145,0.06477887576505494,0.0645715835872665
2007,26.75,A_coslat,0.12391163451196185,0.06302333896219092,0.06088829554977094
2007,26.75,A_new344,0.13318764930109186,0.06758515848221759,0.06560249081887427
2007,26.75,C,0.0915715016200646,0.04047833012565603,0.05109317149440856
2007,26.75,C8,0.09930882294710647,0.043343216209277134,0.05596560673782933
2007,26.75,C_coslat,0.08581283716714593,0.03853430944054909,0.047278527726596825
2007,26.75,S_km2,416629.94307915604,208648.80927260654,207981.13380654957
2007,26.75,largest_km2,294946.22360578156,130378.23337183763,164567.99023394394
2007,27.0,A,0.10180224959933104,0.04765595757224533,0.05414629202708571
2007,27.0,A_coslat,0.09706275998077303,0.046346025792467965,0.05071673418830506
2007,27.0,A_new344,0.10508616548657619,0.05056987036118937,0.05451629512538681
2007,27.0,C,0.0752576902692192,0.030122228941427697,0.04513546132779151
2007,27.0,C8,0.08060012753524266,0.03313909785333738,0.04746102968190528
2007,27.0,C_coslat,0.07042998565647783,0.028789078287125357,0.04164090736935248
2007,27.0,S_km2,327898.83907851874,153496.93375751367,174401.90532100506
2007,27.0,largest_km2,242400.43189742902,97021.86286870031,145378.56902872867
2007,27.25,A,0.07785721805914665,0.03183421588287575,0.0460230021762709
2007,27.25,A_coslat,0.07389743140090459,0.03089582736939947,0.04300160403150511
2007,27.25,A_new344,0.0803847976371247,0.03415829276078853,0.04622650487633615
